"site","date","depth","temp"
"Catfish",2022-10-22 11:15:00,0.25,9.706
"Catfish",2022-10-22 11:25:00,0.25,9.715
"Catfish",2022-10-22 11:35:00,0.25,9.697
"Catfish",2022-10-22 11:45:00,0.25,9.734
"Catfish",2022-10-22 11:55:00,0.25,9.715
"Catfish",2022-10-22 12:05:00,0.25,9.743
"Catfish",2022-10-22 12:15:00,0.25,9.743
"Catfish",2022-10-22 12:25:00,0.25,9.715
"Catfish",2022-10-22 12:35:00,0.25,9.752
"Catfish",2022-10-22 12:45:00,0.25,9.752
"Catfish",2022-10-22 12:55:00,0.25,9.789
"Catfish",2022-10-22 13:05:00,0.25,9.807
"Catfish",2022-10-22 13:15:00,0.25,9.78
"Catfish",2022-10-22 13:25:00,0.25,9.798
"Catfish",2022-10-22 13:35:00,0.25,9.807
"Catfish",2022-10-22 13:45:00,0.25,9.835
"Catfish",2022-10-22 13:55:00,0.25,9.835
"Catfish",2022-10-22 14:05:00,0.25,9.871
"Catfish",2022-10-22 14:15:00,0.25,9.835
"Catfish",2022-10-22 14:25:00,0.25,9.825
"Catfish",2022-10-22 14:35:00,0.25,9.871
"Catfish",2022-10-22 14:45:00,0.25,9.862
"Catfish",2022-10-22 14:55:00,0.25,9.844
"Catfish",2022-10-22 15:05:00,0.25,9.853
"Catfish",2022-10-22 15:15:00,0.25,9.825
"Catfish",2022-10-22 15:25:00,0.25,9.853
"Catfish",2022-10-22 15:35:00,0.25,9.908
"Catfish",2022-10-22 15:45:00,0.25,9.972
"Catfish",2022-10-22 15:55:00,0.25,9.89
"Catfish",2022-10-22 16:05:00,0.25,9.917
"Catfish",2022-10-22 16:15:00,0.25,10
"Catfish",2022-10-22 16:25:00,0.25,10.027
"Catfish",2022-10-22 16:35:00,0.25,10.064
"Catfish",2022-10-22 16:45:00,0.25,10.018
"Catfish",2022-10-22 16:55:00,0.25,10.091
"Catfish",2022-10-22 17:05:00,0.25,10.1
"Catfish",2022-10-22 17:15:00,0.25,10.109
"Catfish",2022-10-22 17:25:00,0.25,10.118
"Catfish",2022-10-22 17:35:00,0.25,10.091
"Catfish",2022-10-22 17:45:00,0.25,10.027
"Catfish",2022-10-22 17:55:00,0.25,10.054
"Catfish",2022-10-22 18:05:00,0.25,10.064
"Catfish",2022-10-22 18:15:00,0.25,10.045
"Catfish",2022-10-22 18:25:00,0.25,10.036
"Catfish",2022-10-22 18:35:00,0.25,10.036
"Catfish",2022-10-22 18:45:00,0.25,10.036
"Catfish",2022-10-22 18:55:00,0.25,10.018
"Catfish",2022-10-22 19:05:00,0.25,10.027
"Catfish",2022-10-22 19:15:00,0.25,10.027
"Catfish",2022-10-22 19:25:00,0.25,10.018
"Catfish",2022-10-22 19:35:00,0.25,10.036
"Catfish",2022-10-22 19:45:00,0.25,10.045
"Catfish",2022-10-22 19:55:00,0.25,10.027
"Catfish",2022-10-22 20:05:00,0.25,10.045
"Catfish",2022-10-22 20:15:00,0.25,10.064
"Catfish",2022-10-22 20:25:00,0.25,10.064
"Catfish",2022-10-22 20:35:00,0.25,10.073
"Catfish",2022-10-22 20:45:00,0.25,10.1
"Catfish",2022-10-22 20:55:00,0.25,10.073
"Catfish",2022-10-22 21:05:00,0.25,10.091
"Catfish",2022-10-22 21:15:00,0.25,10.082
"Catfish",2022-10-22 21:25:00,0.25,10.1
"Catfish",2022-10-22 21:35:00,0.25,10.1
"Catfish",2022-10-22 21:45:00,0.25,10.118
"Catfish",2022-10-22 21:55:00,0.25,10.118
"Catfish",2022-10-22 22:05:00,0.25,10.128
"Catfish",2022-10-22 22:15:00,0.25,10.109
"Catfish",2022-10-22 22:25:00,0.25,10.109
"Catfish",2022-10-22 22:35:00,0.25,10.118
"Catfish",2022-10-22 22:45:00,0.25,10.1
"Catfish",2022-10-22 22:55:00,0.25,10.118
"Catfish",2022-10-22 23:05:00,0.25,10.128
"Catfish",2022-10-22 23:15:00,0.25,10.146
"Catfish",2022-10-22 23:25:00,0.25,10.137
"Catfish",2022-10-22 23:35:00,0.25,10.137
"Catfish",2022-10-22 23:45:00,0.25,10.118
"Catfish",2022-10-22 23:55:00,0.25,10.091
"Catfish",2022-10-23 00:05:00,0.25,10.073
"Catfish",2022-10-23 00:15:00,0.25,10.064
"Catfish",2022-10-23 00:25:00,0.25,10.073
"Catfish",2022-10-23 00:35:00,0.25,10.027
"Catfish",2022-10-23 00:45:00,0.25,10.009
"Catfish",2022-10-23 00:55:00,0.25,9.99
"Catfish",2022-10-23 01:05:00,0.25,10.018
"Catfish",2022-10-23 01:15:00,0.25,9.981
"Catfish",2022-10-23 01:25:00,0.25,9.972
"Catfish",2022-10-23 01:35:00,0.25,9.963
"Catfish",2022-10-23 01:45:00,0.25,9.963
"Catfish",2022-10-23 01:55:00,0.25,9.954
"Catfish",2022-10-23 02:05:00,0.25,9.954
"Catfish",2022-10-23 02:15:00,0.25,9.935
"Catfish",2022-10-23 02:25:00,0.25,9.926
"Catfish",2022-10-23 02:35:00,0.25,9.917
"Catfish",2022-10-23 02:45:00,0.25,9.926
"Catfish",2022-10-23 02:55:00,0.25,9.917
"Catfish",2022-10-23 03:05:00,0.25,9.89
"Catfish",2022-10-23 03:15:00,0.25,9.917
"Catfish",2022-10-23 03:25:00,0.25,9.899
"Catfish",2022-10-23 03:35:00,0.25,9.899
"Catfish",2022-10-23 03:45:00,0.25,9.899
"Catfish",2022-10-23 03:55:00,0.25,9.881
"Catfish",2022-10-23 04:05:00,0.25,9.862
"Catfish",2022-10-23 04:15:00,0.25,9.862
"Catfish",2022-10-23 04:25:00,0.25,9.853
"Catfish",2022-10-23 04:35:00,0.25,9.853
"Catfish",2022-10-23 04:45:00,0.25,9.862
"Catfish",2022-10-23 04:55:00,0.25,9.825
"Catfish",2022-10-23 05:05:00,0.25,9.816
"Catfish",2022-10-23 05:15:00,0.25,9.835
"Catfish",2022-10-23 05:25:00,0.25,9.816
"Catfish",2022-10-23 05:35:00,0.25,9.789
"Catfish",2022-10-23 05:45:00,0.25,9.78
"Catfish",2022-10-23 05:55:00,0.25,9.789
"Catfish",2022-10-23 06:05:00,0.25,9.789
"Catfish",2022-10-23 06:15:00,0.25,9.761
"Catfish",2022-10-23 06:25:00,0.25,9.761
"Catfish",2022-10-23 06:35:00,0.25,9.761
"Catfish",2022-10-23 06:45:00,0.25,9.743
"Catfish",2022-10-23 06:55:00,0.25,9.734
"Catfish",2022-10-23 07:05:00,0.25,9.715
"Catfish",2022-10-23 07:15:00,0.25,9.697
"Catfish",2022-10-23 07:25:00,0.25,9.697
"Catfish",2022-10-23 07:35:00,0.25,9.706
"Catfish",2022-10-23 07:45:00,0.25,9.66
"Catfish",2022-10-23 07:55:00,0.25,9.669
"Catfish",2022-10-23 08:05:00,0.25,9.679
"Catfish",2022-10-23 08:15:00,0.25,9.651
"Catfish",2022-10-23 08:25:00,0.25,9.66
"Catfish",2022-10-23 08:35:00,0.25,9.642
"Catfish",2022-10-23 08:45:00,0.25,9.651
"Catfish",2022-10-23 08:55:00,0.25,9.614
"Catfish",2022-10-23 09:05:00,0.25,9.623
"Catfish",2022-10-23 09:15:00,0.25,9.623
"Catfish",2022-10-23 09:25:00,0.25,9.614
"Catfish",2022-10-23 09:35:00,0.25,9.623
"Catfish",2022-10-23 09:45:00,0.25,9.633
"Catfish",2022-10-23 09:55:00,0.25,9.614
"Catfish",2022-10-23 10:05:00,0.25,9.623
"Catfish",2022-10-23 10:15:00,0.25,9.596
"Catfish",2022-10-23 10:25:00,0.25,9.605
"Catfish",2022-10-23 10:35:00,0.25,9.605
"Catfish",2022-10-23 10:45:00,0.25,9.614
"Catfish",2022-10-23 10:55:00,0.25,9.605
"Catfish",2022-10-23 11:05:00,0.25,9.623
"Catfish",2022-10-23 11:15:00,0.25,9.642
"Catfish",2022-10-23 11:25:00,0.25,9.614
"Catfish",2022-10-23 11:35:00,0.25,9.614
"Catfish",2022-10-23 11:45:00,0.25,9.642
"Catfish",2022-10-23 11:55:00,0.25,9.623
"Catfish",2022-10-23 12:05:00,0.25,9.623
"Catfish",2022-10-23 12:15:00,0.25,9.66
"Catfish",2022-10-23 12:25:00,0.25,9.66
"Catfish",2022-10-23 12:35:00,0.25,9.66
"Catfish",2022-10-23 12:45:00,0.25,9.669
"Catfish",2022-10-23 12:55:00,0.25,9.697
"Catfish",2022-10-23 13:05:00,0.25,9.715
"Catfish",2022-10-23 13:15:00,0.25,9.77
"Catfish",2022-10-23 13:25:00,0.25,9.743
"Catfish",2022-10-23 13:35:00,0.25,9.752
"Catfish",2022-10-23 13:45:00,0.25,9.789
"Catfish",2022-10-23 13:55:00,0.25,9.761
"Catfish",2022-10-23 14:05:00,0.25,9.789
"Catfish",2022-10-23 14:15:00,0.25,9.816
"Catfish",2022-10-23 14:25:00,0.25,9.798
"Catfish",2022-10-23 14:35:00,0.25,9.807
"Catfish",2022-10-23 14:45:00,0.25,9.816
"Catfish",2022-10-23 14:55:00,0.25,9.835
"Catfish",2022-10-23 15:05:00,0.25,9.835
"Catfish",2022-10-23 15:15:00,0.25,9.816
"Catfish",2022-10-23 15:25:00,0.25,9.835
"Catfish",2022-10-23 15:35:00,0.25,9.835
"Catfish",2022-10-23 15:45:00,0.25,9.881
"Catfish",2022-10-23 15:55:00,0.25,9.917
"Catfish",2022-10-23 16:05:00,0.25,9.899
"Catfish",2022-10-23 16:15:00,0.25,9.926
"Catfish",2022-10-23 16:25:00,0.25,9.972
"Catfish",2022-10-23 16:35:00,0.25,9.99
"Catfish",2022-10-23 16:45:00,0.25,10.018
"Catfish",2022-10-23 16:55:00,0.25,9.99
"Catfish",2022-10-23 17:05:00,0.25,10.018
"Catfish",2022-10-23 17:15:00,0.25,9.99
"Catfish",2022-10-23 17:25:00,0.25,9.963
"Catfish",2022-10-23 17:35:00,0.25,9.99
"Catfish",2022-10-23 17:45:00,0.25,9.963
"Catfish",2022-10-23 17:55:00,0.25,9.945
"Catfish",2022-10-23 18:05:00,0.25,9.972
"Catfish",2022-10-23 18:15:00,0.25,9.981
"Catfish",2022-10-23 18:25:00,0.25,9.99
"Catfish",2022-10-23 18:35:00,0.25,9.981
"Catfish",2022-10-23 18:45:00,0.25,9.954
"Catfish",2022-10-23 18:55:00,0.25,9.954
"Catfish",2022-10-23 19:05:00,0.25,9.963
"Catfish",2022-10-23 19:15:00,0.25,9.972
"Catfish",2022-10-23 19:25:00,0.25,9.972
"Catfish",2022-10-23 19:35:00,0.25,9.963
"Catfish",2022-10-23 19:45:00,0.25,9.972
"Catfish",2022-10-23 19:55:00,0.25,9.972
"Catfish",2022-10-23 20:05:00,0.25,9.99
"Catfish",2022-10-23 20:15:00,0.25,9.99
"Catfish",2022-10-23 20:25:00,0.25,10
"Catfish",2022-10-23 20:35:00,0.25,10.009
"Catfish",2022-10-23 20:45:00,0.25,9.972
"Catfish",2022-10-23 20:55:00,0.25,10.027
"Catfish",2022-10-23 21:05:00,0.25,10.018
"Catfish",2022-10-23 21:15:00,0.25,10.027
"Catfish",2022-10-23 21:25:00,0.25,10.045
"Catfish",2022-10-23 21:35:00,0.25,10.045
"Catfish",2022-10-23 21:45:00,0.25,10.027
"Catfish",2022-10-23 21:55:00,0.25,10.064
"Catfish",2022-10-23 22:05:00,0.25,10.073
"Catfish",2022-10-23 22:15:00,0.25,10.054
"Catfish",2022-10-23 22:25:00,0.25,10.045
"Catfish",2022-10-23 22:35:00,0.25,10.054
"Catfish",2022-10-23 22:45:00,0.25,10.054
"Catfish",2022-10-23 22:55:00,0.25,10.054
"Catfish",2022-10-23 23:05:00,0.25,10.036
"Catfish",2022-10-23 23:15:00,0.25,10.045
"Catfish",2022-10-23 23:25:00,0.25,10.064
"Catfish",2022-10-23 23:35:00,0.25,10.036
"Catfish",2022-10-23 23:45:00,0.25,10.045
"Catfish",2022-10-23 23:55:00,0.25,10.054
"Catfish",2022-10-24 00:05:00,0.25,10.064
"Catfish",2022-10-24 00:15:00,0.25,10.1
"Catfish",2022-10-24 00:25:00,0.25,10.091
"Catfish",2022-10-24 00:35:00,0.25,10.109
"Catfish",2022-10-24 00:45:00,0.25,10.082
"Catfish",2022-10-24 00:55:00,0.25,10.064
"Catfish",2022-10-24 01:05:00,0.25,10.045
"Catfish",2022-10-24 01:15:00,0.25,10.036
"Catfish",2022-10-24 01:25:00,0.25,10.009
"Catfish",2022-10-24 01:35:00,0.25,10.018
"Catfish",2022-10-24 01:45:00,0.25,9.981
"Catfish",2022-10-24 01:55:00,0.25,10.018
"Catfish",2022-10-24 02:05:00,0.25,9.963
"Catfish",2022-10-24 02:15:00,0.25,9.963
"Catfish",2022-10-24 02:25:00,0.25,9.945
"Catfish",2022-10-24 02:35:00,0.25,9.917
"Catfish",2022-10-24 02:45:00,0.25,9.926
"Catfish",2022-10-24 02:55:00,0.25,9.945
"Catfish",2022-10-24 03:05:00,0.25,9.926
"Catfish",2022-10-24 03:15:00,0.25,9.899
"Catfish",2022-10-24 03:25:00,0.25,9.908
"Catfish",2022-10-24 03:35:00,0.25,9.899
"Catfish",2022-10-24 03:45:00,0.25,9.89
"Catfish",2022-10-24 03:55:00,0.25,9.89
"Catfish",2022-10-24 04:05:00,0.25,9.89
"Catfish",2022-10-24 04:15:00,0.25,9.881
"Catfish",2022-10-24 04:25:00,0.25,9.881
"Catfish",2022-10-24 04:35:00,0.25,9.871
"Catfish",2022-10-24 04:45:00,0.25,9.844
"Catfish",2022-10-24 04:55:00,0.25,9.844
"Catfish",2022-10-24 05:05:00,0.25,9.871
"Catfish",2022-10-24 05:15:00,0.25,9.853
"Catfish",2022-10-24 05:25:00,0.25,9.853
"Catfish",2022-10-24 05:35:00,0.25,9.835
"Catfish",2022-10-24 05:45:00,0.25,9.825
"Catfish",2022-10-24 05:55:00,0.25,9.816
"Catfish",2022-10-24 06:05:00,0.25,9.816
"Catfish",2022-10-24 06:15:00,0.25,9.789
"Catfish",2022-10-24 06:25:00,0.25,9.816
"Catfish",2022-10-24 06:35:00,0.25,9.807
"Catfish",2022-10-24 06:45:00,0.25,9.798
"Catfish",2022-10-24 06:55:00,0.25,9.78
"Catfish",2022-10-24 07:05:00,0.25,9.77
"Catfish",2022-10-24 07:15:00,0.25,9.77
"Catfish",2022-10-24 07:25:00,0.25,9.761
"Catfish",2022-10-24 07:35:00,0.25,9.743
"Catfish",2022-10-24 07:45:00,0.25,9.77
"Catfish",2022-10-24 07:55:00,0.25,9.724
"Catfish",2022-10-24 08:05:00,0.25,9.743
"Catfish",2022-10-24 08:15:00,0.25,9.724
"Catfish",2022-10-24 08:25:00,0.25,9.734
"Catfish",2022-10-24 08:35:00,0.25,9.734
"Catfish",2022-10-24 08:45:00,0.25,9.743
"Catfish",2022-10-24 08:55:00,0.25,9.715
"Catfish",2022-10-24 09:05:00,0.25,9.715
"Catfish",2022-10-24 09:15:00,0.25,9.715
"Catfish",2022-10-24 09:25:00,0.25,9.706
"Catfish",2022-10-24 09:35:00,0.25,9.706
"Catfish",2022-10-24 09:45:00,0.25,9.715
"Catfish",2022-10-24 09:55:00,0.25,9.679
"Catfish",2022-10-24 10:05:00,0.25,9.679
"Catfish",2022-10-24 10:15:00,0.25,9.697
"Catfish",2022-10-24 10:25:00,0.25,9.706
"Catfish",2022-10-24 10:35:00,0.25,9.706
"Catfish",2022-10-24 10:45:00,0.25,9.688
"Catfish",2022-10-24 10:55:00,0.25,9.688
"Catfish",2022-10-24 11:05:00,0.25,9.724
"Catfish",2022-10-24 11:15:00,0.25,9.715
"Catfish",2022-10-24 11:25:00,0.25,9.715
"Catfish",2022-10-24 11:35:00,0.25,9.752
"Catfish",2022-10-24 11:45:00,0.25,9.743
"Catfish",2022-10-24 11:55:00,0.25,9.734
"Catfish",2022-10-24 12:05:00,0.25,9.752
"Catfish",2022-10-24 12:15:00,0.25,9.752
"Catfish",2022-10-24 12:25:00,0.25,9.78
"Catfish",2022-10-24 12:35:00,0.25,9.752
"Catfish",2022-10-24 12:45:00,0.25,9.798
"Catfish",2022-10-24 12:55:00,0.25,9.798
"Catfish",2022-10-24 13:05:00,0.25,9.853
"Catfish",2022-10-24 13:15:00,0.25,9.926
"Catfish",2022-10-24 13:25:00,0.25,9.917
"Catfish",2022-10-24 13:35:00,0.25,9.935
"Catfish",2022-10-24 13:45:00,0.25,9.926
"Catfish",2022-10-24 13:55:00,0.25,9.926
"Catfish",2022-10-24 14:05:00,0.25,9.926
"Catfish",2022-10-24 14:15:00,0.25,9.926
"Catfish",2022-10-24 14:25:00,0.25,9.972
"Catfish",2022-10-24 14:35:00,0.25,9.972
"Catfish",2022-10-24 14:45:00,0.25,10.018
"Catfish",2022-10-24 14:55:00,0.25,9.972
"Catfish",2022-10-24 15:05:00,0.25,9.954
"Catfish",2022-10-24 15:15:00,0.25,9.945
"Catfish",2022-10-24 15:25:00,0.25,9.954
"Catfish",2022-10-24 15:35:00,0.25,9.954
"Catfish",2022-10-24 15:45:00,0.25,9.945
"Catfish",2022-10-24 15:55:00,0.25,9.963
"Catfish",2022-10-24 16:05:00,0.25,9.954
"Catfish",2022-10-24 16:15:00,0.25,10.018
"Catfish",2022-10-24 16:25:00,0.25,10.036
"Catfish",2022-10-24 16:35:00,0.25,10.018
"Catfish",2022-10-24 16:45:00,0.25,9.99
"Catfish",2022-10-24 16:55:00,0.25,10.054
"Catfish",2022-10-24 17:05:00,0.25,10.073
"Catfish",2022-10-24 17:15:00,0.25,10.045
"Catfish",2022-10-24 17:25:00,0.25,10.091
"Catfish",2022-10-24 17:35:00,0.25,10.091
"Catfish",2022-10-24 17:45:00,0.25,10.1
"Catfish",2022-10-24 17:55:00,0.25,10.1
"Catfish",2022-10-24 18:05:00,0.25,10.091
"Catfish",2022-10-24 18:15:00,0.25,10.109
"Catfish",2022-10-24 18:25:00,0.25,10.1
"Catfish",2022-10-24 18:35:00,0.25,10.082
"Catfish",2022-10-24 18:45:00,0.25,10.109
"Catfish",2022-10-24 18:55:00,0.25,10.082
"Catfish",2022-10-24 19:05:00,0.25,10.109
"Catfish",2022-10-24 19:15:00,0.25,10.091
"Catfish",2022-10-24 19:25:00,0.25,10.109
"Catfish",2022-10-24 19:35:00,0.25,10.137
"Catfish",2022-10-24 19:45:00,0.25,10.109
"Catfish",2022-10-24 19:55:00,0.25,10.118
"Catfish",2022-10-24 20:05:00,0.25,10.128
"Catfish",2022-10-24 20:15:00,0.25,10.128
"Catfish",2022-10-24 20:25:00,0.25,10.128
"Catfish",2022-10-24 20:35:00,0.25,10.164
"Catfish",2022-10-24 20:45:00,0.25,10.164
"Catfish",2022-10-24 20:55:00,0.25,10.146
"Catfish",2022-10-24 21:05:00,0.25,10.146
"Catfish",2022-10-24 21:15:00,0.25,10.155
"Catfish",2022-10-24 21:25:00,0.25,10.164
"Catfish",2022-10-24 21:35:00,0.25,10.173
"Catfish",2022-10-24 21:45:00,0.25,10.164
"Catfish",2022-10-24 21:55:00,0.25,10.146
"Catfish",2022-10-24 22:05:00,0.25,10.146
"Catfish",2022-10-24 22:15:00,0.25,10.155
"Catfish",2022-10-24 22:25:00,0.25,10.173
"Catfish",2022-10-24 22:35:00,0.25,10.182
"Catfish",2022-10-24 22:45:00,0.25,10.155
"Catfish",2022-10-24 22:55:00,0.25,10.173
"Catfish",2022-10-24 23:05:00,0.25,10.164
"Catfish",2022-10-24 23:15:00,0.25,10.173
"Catfish",2022-10-24 23:25:00,0.25,10.164
"Catfish",2022-10-24 23:35:00,0.25,10.201
"Catfish",2022-10-24 23:45:00,0.25,10.182
"Catfish",2022-10-24 23:55:00,0.25,10.191
"Catfish",2022-10-25 00:05:00,0.25,10.164
"Catfish",2022-10-25 00:15:00,0.25,10.173
"Catfish",2022-10-25 00:25:00,0.25,10.182
"Catfish",2022-10-25 00:35:00,0.25,10.21
"Catfish",2022-10-25 00:45:00,0.25,10.191
"Catfish",2022-10-25 00:55:00,0.25,10.191
"Catfish",2022-10-25 01:05:00,0.25,10.219
"Catfish",2022-10-25 01:15:00,0.25,10.201
"Catfish",2022-10-25 01:25:00,0.25,10.228
"Catfish",2022-10-25 01:35:00,0.25,10.201
"Catfish",2022-10-25 01:45:00,0.25,10.191
"Catfish",2022-10-25 01:55:00,0.25,10.219
"Catfish",2022-10-25 02:05:00,0.25,10.21
"Catfish",2022-10-25 02:15:00,0.25,10.228
"Catfish",2022-10-25 02:25:00,0.25,10.264
"Catfish",2022-10-25 02:35:00,0.25,10.264
"Catfish",2022-10-25 02:45:00,0.25,10.255
"Catfish",2022-10-25 02:55:00,0.25,10.237
"Catfish",2022-10-25 03:05:00,0.25,10.228
"Catfish",2022-10-25 03:15:00,0.25,10.219
"Catfish",2022-10-25 03:25:00,0.25,10.228
"Catfish",2022-10-25 03:35:00,0.25,10.201
"Catfish",2022-10-25 03:45:00,0.25,10.182
"Catfish",2022-10-25 03:55:00,0.25,10.173
"Catfish",2022-10-25 04:05:00,0.25,10.164
"Catfish",2022-10-25 04:15:00,0.25,10.164
"Catfish",2022-10-25 04:25:00,0.25,10.137
"Catfish",2022-10-25 04:35:00,0.25,10.118
"Catfish",2022-10-25 04:45:00,0.25,10.118
"Catfish",2022-10-25 04:55:00,0.25,10.109
"Catfish",2022-10-25 05:05:00,0.25,10.091
"Catfish",2022-10-25 05:15:00,0.25,10.064
"Catfish",2022-10-25 05:25:00,0.25,10.082
"Catfish",2022-10-25 05:35:00,0.25,10.064
"Catfish",2022-10-25 05:45:00,0.25,10.073
"Catfish",2022-10-25 05:55:00,0.25,10.045
"Catfish",2022-10-25 06:05:00,0.25,10.036
"Catfish",2022-10-25 06:15:00,0.25,10.045
"Catfish",2022-10-25 06:25:00,0.25,10.054
"Catfish",2022-10-25 06:35:00,0.25,10.018
"Catfish",2022-10-25 06:45:00,0.25,10.036
"Catfish",2022-10-25 06:55:00,0.25,10.027
"Catfish",2022-10-25 07:05:00,0.25,10.018
"Catfish",2022-10-25 07:15:00,0.25,10.009
"Catfish",2022-10-25 07:25:00,0.25,10.018
"Catfish",2022-10-25 07:35:00,0.25,10
"Catfish",2022-10-25 07:45:00,0.25,9.981
"Catfish",2022-10-25 07:55:00,0.25,10.009
"Catfish",2022-10-25 08:05:00,0.25,9.981
"Catfish",2022-10-25 08:15:00,0.25,9.981
"Catfish",2022-10-25 08:25:00,0.25,9.972
"Catfish",2022-10-25 08:35:00,0.25,9.981
"Catfish",2022-10-25 08:45:00,0.25,9.954
"Catfish",2022-10-25 08:55:00,0.25,9.945
"Catfish",2022-10-25 09:05:00,0.25,9.972
"Catfish",2022-10-25 09:15:00,0.25,9.963
"Catfish",2022-10-25 09:25:00,0.25,9.963
"Catfish",2022-10-25 09:35:00,0.25,9.945
"Catfish",2022-10-25 09:45:00,0.25,9.945
"Catfish",2022-10-25 09:55:00,0.25,9.963
"Catfish",2022-10-25 10:05:00,0.25,9.935
"Catfish",2022-10-25 10:15:00,0.25,9.954
"Catfish",2022-10-25 10:25:00,0.25,9.972
"Catfish",2022-10-25 10:35:00,0.25,9.972
"Catfish",2022-10-25 10:45:00,0.25,9.981
"Catfish",2022-10-25 10:55:00,0.25,9.981
"Catfish",2022-10-25 11:05:00,0.25,10
"Catfish",2022-10-25 11:15:00,0.25,10.009
"Catfish",2022-10-25 11:25:00,0.25,10.018
"Catfish",2022-10-25 11:35:00,0.25,10.018
"Catfish",2022-10-25 11:45:00,0.25,10.027
"Catfish",2022-10-25 11:55:00,0.25,10.036
"Catfish",2022-10-25 12:05:00,0.25,10.073
"Catfish",2022-10-25 12:15:00,0.25,10.1
"Catfish",2022-10-25 12:25:00,0.25,10.1
"Catfish",2022-10-25 12:35:00,0.25,10.128
"Catfish",2022-10-25 12:45:00,0.25,10.201
"Catfish",2022-10-25 12:55:00,0.25,10.319
"Catfish",2022-10-25 13:05:00,0.25,10.191
"Catfish",2022-10-25 13:15:00,0.25,10.128
"Catfish",2022-10-25 13:25:00,0.25,10.173
"Catfish",2022-10-25 13:35:00,0.25,10.191
"Catfish",2022-10-25 13:45:00,0.25,10.228
"Catfish",2022-10-25 13:55:00,0.25,10.264
"Catfish",2022-10-25 14:05:00,0.25,10.292
"Catfish",2022-10-25 14:15:00,0.25,10.264
"Catfish",2022-10-25 14:25:00,0.25,10.283
"Catfish",2022-10-25 14:35:00,0.25,10.374
"Catfish",2022-10-25 14:45:00,0.25,10.31
"Catfish",2022-10-25 14:55:00,0.25,10.328
"Catfish",2022-10-25 15:05:00,0.25,10.328
"Catfish",2022-10-25 15:15:00,0.25,10.337
"Catfish",2022-10-25 15:25:00,0.25,10.437
"Catfish",2022-10-25 15:35:00,0.25,10.401
"Catfish",2022-10-25 15:45:00,0.25,10.455
"Catfish",2022-10-25 15:55:00,0.25,10.446
"Catfish",2022-10-25 16:05:00,0.25,10.446
"Catfish",2022-10-25 16:15:00,0.25,10.437
"Catfish",2022-10-25 16:25:00,0.25,10.474
"Catfish",2022-10-25 16:35:00,0.25,10.537
"Catfish",2022-10-25 16:45:00,0.25,10.501
"Catfish",2022-10-25 16:55:00,0.25,10.51
"Catfish",2022-10-25 17:05:00,0.25,10.465
"Catfish",2022-10-25 17:15:00,0.25,10.546
"Catfish",2022-10-25 17:25:00,0.25,10.492
"Catfish",2022-10-25 17:35:00,0.25,10.437
"Catfish",2022-10-25 17:45:00,0.25,10.483
"Catfish",2022-10-25 17:55:00,0.25,10.483
"Catfish",2022-10-25 18:05:00,0.25,10.519
"Catfish",2022-10-25 18:15:00,0.25,10.501
"Catfish",2022-10-25 18:25:00,0.25,10.465
"Catfish",2022-10-25 18:35:00,0.25,10.474
"Catfish",2022-10-25 18:45:00,0.25,10.483
"Catfish",2022-10-25 18:55:00,0.25,10.474
"Catfish",2022-10-25 19:05:00,0.25,10.483
"Catfish",2022-10-25 19:15:00,0.25,10.492
"Catfish",2022-10-25 19:25:00,0.25,10.51
"Catfish",2022-10-25 19:35:00,0.25,10.528
"Catfish",2022-10-25 19:45:00,0.25,10.51
"Catfish",2022-10-25 19:55:00,0.25,10.501
"Catfish",2022-10-25 20:05:00,0.25,10.546
"Catfish",2022-10-25 20:15:00,0.25,10.546
"Catfish",2022-10-25 20:25:00,0.25,10.573
"Catfish",2022-10-25 20:35:00,0.25,10.592
"Catfish",2022-10-25 20:45:00,0.25,10.592
"Catfish",2022-10-25 20:55:00,0.25,10.564
"Catfish",2022-10-25 21:05:00,0.25,10.61
"Catfish",2022-10-25 21:15:00,0.25,10.601
"Catfish",2022-10-25 21:25:00,0.25,10.592
"Catfish",2022-10-25 21:35:00,0.25,10.628
"Catfish",2022-10-25 21:45:00,0.25,10.61
"Catfish",2022-10-25 21:55:00,0.25,10.592
"Catfish",2022-10-25 22:05:00,0.25,10.592
"Catfish",2022-10-25 22:15:00,0.25,10.61
"Catfish",2022-10-25 22:25:00,0.25,10.592
"Catfish",2022-10-25 22:35:00,0.25,10.601
"Catfish",2022-10-25 22:45:00,0.25,10.573
"Catfish",2022-10-25 22:55:00,0.25,10.61
"Catfish",2022-10-25 23:05:00,0.25,10.601
"Catfish",2022-10-25 23:15:00,0.25,10.619
"Catfish",2022-10-25 23:25:00,0.25,10.61
"Catfish",2022-10-25 23:35:00,0.25,10.619
"Catfish",2022-10-25 23:45:00,0.25,10.628
"Catfish",2022-10-25 23:55:00,0.25,10.637
"Catfish",2022-10-26 00:05:00,0.25,10.61
"Catfish",2022-10-26 00:15:00,0.25,10.619
"Catfish",2022-10-26 00:25:00,0.25,10.637
"Catfish",2022-10-26 00:35:00,0.25,10.601
"Catfish",2022-10-26 00:45:00,0.25,10.637
"Catfish",2022-10-26 00:55:00,0.25,10.619
"Catfish",2022-10-26 01:05:00,0.25,10.61
"Catfish",2022-10-26 01:15:00,0.25,10.637
"Catfish",2022-10-26 01:25:00,0.25,10.655
