"site","date","depth","temp"
"Sister3",2022-07-20 15:58:00,0.25,29.057
"Sister3",2022-07-20 16:08:00,0.25,29.04
"Sister3",2022-07-20 16:18:00,0.25,29.091
"Sister3",2022-07-20 16:28:00,0.25,29.108
"Sister3",2022-07-20 16:38:00,0.25,29.074
"Sister3",2022-07-20 16:48:00,0.25,29.108
"Sister3",2022-07-20 16:58:00,0.25,29.134
"Sister3",2022-07-20 17:08:00,0.25,29.091
"Sister3",2022-07-20 17:18:00,0.25,29.117
"Sister3",2022-07-20 17:28:00,0.25,29.108
"Sister3",2022-07-20 17:38:00,0.25,29.108
"Sister3",2022-07-20 17:48:00,0.25,29.1
"Sister3",2022-07-20 17:58:00,0.25,29.117
"Sister3",2022-07-20 18:08:00,0.25,29.108
"Sister3",2022-07-20 18:18:00,0.25,29.083
"Sister3",2022-07-20 18:28:00,0.25,29.108
"Sister3",2022-07-20 18:38:00,0.25,29.143
"Sister3",2022-07-20 18:48:00,0.25,29.134
"Sister3",2022-07-20 18:58:00,0.25,29.134
"Sister3",2022-07-20 19:08:00,0.25,29.134
"Sister3",2022-07-20 19:18:00,0.25,29.151
"Sister3",2022-07-20 19:28:00,0.25,29.126
"Sister3",2022-07-20 19:38:00,0.25,29.143
"Sister3",2022-07-20 19:48:00,0.25,29.134
"Sister3",2022-07-20 19:58:00,0.25,29.151
"Sister3",2022-07-20 20:08:00,0.25,29.134
"Sister3",2022-07-20 20:18:00,0.25,29.134
"Sister3",2022-07-20 20:28:00,0.25,29.126
"Sister3",2022-07-20 20:38:00,0.25,29.117
"Sister3",2022-07-20 20:48:00,0.25,29.126
"Sister3",2022-07-20 20:58:00,0.25,29.143
"Sister3",2022-07-20 21:08:00,0.25,29.134
"Sister3",2022-07-20 21:18:00,0.25,29.126
"Sister3",2022-07-20 21:28:00,0.25,29.117
"Sister3",2022-07-20 21:38:00,0.25,29.117
"Sister3",2022-07-20 21:48:00,0.25,29.143
"Sister3",2022-07-20 21:58:00,0.25,29.134
"Sister3",2022-07-20 22:08:00,0.25,29.117
"Sister3",2022-07-20 22:18:00,0.25,29.117
"Sister3",2022-07-20 22:28:00,0.25,29.126
"Sister3",2022-07-20 22:38:00,0.25,29.108
"Sister3",2022-07-20 22:48:00,0.25,29.1
"Sister3",2022-07-20 22:58:00,0.25,29.074
"Sister3",2022-07-20 23:08:00,0.25,29.1
"Sister3",2022-07-20 23:18:00,0.25,29.108
"Sister3",2022-07-20 23:28:00,0.25,29.091
"Sister3",2022-07-20 23:38:00,0.25,29.091
"Sister3",2022-07-20 23:48:00,0.25,29.1
"Sister3",2022-07-20 23:58:00,0.25,29.108
"Sister3",2022-07-21 00:08:00,0.25,29.1
"Sister3",2022-07-21 00:18:00,0.25,29.091
"Sister3",2022-07-21 00:28:00,0.25,29.083
"Sister3",2022-07-21 00:38:00,0.25,29.083
"Sister3",2022-07-21 00:48:00,0.25,29.083
"Sister3",2022-07-21 00:58:00,0.25,29.065
"Sister3",2022-07-21 01:08:00,0.25,29.091
"Sister3",2022-07-21 01:18:00,0.25,29.083
"Sister3",2022-07-21 01:28:00,0.25,29.083
"Sister3",2022-07-21 01:38:00,0.25,29.1
"Sister3",2022-07-21 01:48:00,0.25,29.1
"Sister3",2022-07-21 01:58:00,0.25,29.108
"Sister3",2022-07-21 02:08:00,0.25,29.1
"Sister3",2022-07-21 02:18:00,0.25,29.074
"Sister3",2022-07-21 02:28:00,0.25,29.04
"Sister3",2022-07-21 02:38:00,0.25,29.023
"Sister3",2022-07-21 02:48:00,0.25,28.98
"Sister3",2022-07-21 02:58:00,0.25,28.971
"Sister3",2022-07-21 03:08:00,0.25,28.92
"Sister3",2022-07-21 03:18:00,0.25,28.937
"Sister3",2022-07-21 03:28:00,0.25,28.903
"Sister3",2022-07-21 03:38:00,0.25,28.877
"Sister3",2022-07-21 03:48:00,0.25,28.86
"Sister3",2022-07-21 03:58:00,0.25,28.825
"Sister3",2022-07-21 04:08:00,0.25,28.817
"Sister3",2022-07-21 04:18:00,0.25,28.791
"Sister3",2022-07-21 04:28:00,0.25,28.783
"Sister3",2022-07-21 04:38:00,0.25,28.774
"Sister3",2022-07-21 04:48:00,0.25,28.74
"Sister3",2022-07-21 04:58:00,0.25,28.706
"Sister3",2022-07-21 05:08:00,0.25,28.706
"Sister3",2022-07-21 05:18:00,0.25,28.688
"Sister3",2022-07-21 05:28:00,0.25,28.663
"Sister3",2022-07-21 05:38:00,0.25,28.637
"Sister3",2022-07-21 05:48:00,0.25,28.628
"Sister3",2022-07-21 05:58:00,0.25,28.611
"Sister3",2022-07-21 06:08:00,0.25,28.603
"Sister3",2022-07-21 06:18:00,0.25,28.577
"Sister3",2022-07-21 06:28:00,0.25,28.56
"Sister3",2022-07-21 06:38:00,0.25,28.551
"Sister3",2022-07-21 06:48:00,0.25,28.526
"Sister3",2022-07-21 06:58:00,0.25,28.509
"Sister3",2022-07-21 07:08:00,0.25,28.5
"Sister3",2022-07-21 07:18:00,0.25,28.475
"Sister3",2022-07-21 07:28:00,0.25,28.466
"Sister3",2022-07-21 07:38:00,0.25,28.466
"Sister3",2022-07-21 07:48:00,0.25,28.457
"Sister3",2022-07-21 07:58:00,0.25,28.44
"Sister3",2022-07-21 08:08:00,0.25,28.415
"Sister3",2022-07-21 08:18:00,0.25,28.415
"Sister3",2022-07-21 08:28:00,0.25,28.406
"Sister3",2022-07-21 08:38:00,0.25,28.415
"Sister3",2022-07-21 08:48:00,0.25,28.389
"Sister3",2022-07-21 08:58:00,0.25,28.381
"Sister3",2022-07-21 09:08:00,0.25,28.372
"Sister3",2022-07-21 09:18:00,0.25,28.372
"Sister3",2022-07-21 09:28:00,0.25,28.329
"Sister3",2022-07-21 09:38:00,0.25,28.346
"Sister3",2022-07-21 09:48:00,0.25,28.295
"Sister3",2022-07-21 09:58:00,0.25,28.261
"Sister3",2022-07-21 10:08:00,0.25,28.21
"Sister3",2022-07-21 10:18:00,0.25,28.176
"Sister3",2022-07-21 10:28:00,0.25,28.15
"Sister3",2022-07-21 10:38:00,0.25,28.133
"Sister3",2022-07-21 10:48:00,0.25,28.116
"Sister3",2022-07-21 10:58:00,0.25,28.107
"Sister3",2022-07-21 11:08:00,0.25,28.082
"Sister3",2022-07-21 11:18:00,0.25,28.056
"Sister3",2022-07-21 11:28:00,0.25,28.056
"Sister3",2022-07-21 11:38:00,0.25,28.013
"Sister3",2022-07-21 11:48:00,0.25,27.988
"Sister3",2022-07-21 11:58:00,0.25,27.988
"Sister3",2022-07-21 12:08:00,0.25,27.988
"Sister3",2022-07-21 12:18:00,0.25,28.005
"Sister3",2022-07-21 12:28:00,0.25,27.988
"Sister3",2022-07-21 12:38:00,0.25,28.005
"Sister3",2022-07-21 12:48:00,0.25,28.022
"Sister3",2022-07-21 12:58:00,0.25,28.039
"Sister3",2022-07-21 13:08:00,0.25,28.056
"Sister3",2022-07-21 13:18:00,0.25,28.107
"Sister3",2022-07-21 13:28:00,0.25,28.15
"Sister3",2022-07-21 13:38:00,0.25,28.158
"Sister3",2022-07-21 13:48:00,0.25,28.167
"Sister3",2022-07-21 13:58:00,0.25,28.184
"Sister3",2022-07-21 14:08:00,0.25,28.227
"Sister3",2022-07-21 14:18:00,0.25,28.269
"Sister3",2022-07-21 14:28:00,0.25,28.321
"Sister3",2022-07-21 14:38:00,0.25,28.415
"Sister3",2022-07-21 14:48:00,0.25,28.423
"Sister3",2022-07-21 14:58:00,0.25,28.415
"Sister3",2022-07-21 15:08:00,0.25,28.509
"Sister3",2022-07-21 15:18:00,0.25,28.526
"Sister3",2022-07-21 15:28:00,0.25,28.577
"Sister3",2022-07-21 15:38:00,0.25,28.577
"Sister3",2022-07-21 15:48:00,0.25,28.628
"Sister3",2022-07-21 15:58:00,0.25,28.671
"Sister3",2022-07-21 16:08:00,0.25,28.671
"Sister3",2022-07-21 16:18:00,0.25,28.731
"Sister3",2022-07-21 16:28:00,0.25,28.74
"Sister3",2022-07-21 16:38:00,0.25,28.748
"Sister3",2022-07-21 16:48:00,0.25,28.774
"Sister3",2022-07-21 16:58:00,0.25,28.851
"Sister3",2022-07-21 17:08:00,0.25,28.825
"Sister3",2022-07-21 17:18:00,0.25,28.8
"Sister3",2022-07-21 17:28:00,0.25,28.825
"Sister3",2022-07-21 17:38:00,0.25,28.825
"Sister3",2022-07-21 17:48:00,0.25,28.851
"Sister3",2022-07-21 17:58:00,0.25,28.894
"Sister3",2022-07-21 18:08:00,0.25,28.885
"Sister3",2022-07-21 18:18:00,0.25,28.903
"Sister3",2022-07-21 18:28:00,0.25,28.877
"Sister3",2022-07-21 18:38:00,0.25,28.894
"Sister3",2022-07-21 18:48:00,0.25,28.894
"Sister3",2022-07-21 18:58:00,0.25,28.894
"Sister3",2022-07-21 19:08:00,0.25,28.903
"Sister3",2022-07-21 19:18:00,0.25,28.877
"Sister3",2022-07-21 19:28:00,0.25,28.885
"Sister3",2022-07-21 19:38:00,0.25,28.903
"Sister3",2022-07-21 19:48:00,0.25,28.903
"Sister3",2022-07-21 19:58:00,0.25,28.911
"Sister3",2022-07-21 20:08:00,0.25,28.911
"Sister3",2022-07-21 20:18:00,0.25,28.894
"Sister3",2022-07-21 20:28:00,0.25,28.894
"Sister3",2022-07-21 20:38:00,0.25,28.885
"Sister3",2022-07-21 20:48:00,0.25,28.903
"Sister3",2022-07-21 20:58:00,0.25,28.894
"Sister3",2022-07-21 21:08:00,0.25,28.885
"Sister3",2022-07-21 21:18:00,0.25,28.885
"Sister3",2022-07-21 21:28:00,0.25,28.877
"Sister3",2022-07-21 21:38:00,0.25,28.877
"Sister3",2022-07-21 21:48:00,0.25,28.877
"Sister3",2022-07-21 21:58:00,0.25,28.868
"Sister3",2022-07-21 22:08:00,0.25,28.877
"Sister3",2022-07-21 22:18:00,0.25,28.877
"Sister3",2022-07-21 22:28:00,0.25,28.86
"Sister3",2022-07-21 22:38:00,0.25,28.86
"Sister3",2022-07-21 22:48:00,0.25,28.868
"Sister3",2022-07-21 22:58:00,0.25,28.868
"Sister3",2022-07-21 23:08:00,0.25,28.851
"Sister3",2022-07-21 23:18:00,0.25,28.868
"Sister3",2022-07-21 23:28:00,0.25,28.86
"Sister3",2022-07-21 23:38:00,0.25,28.851
"Sister3",2022-07-21 23:48:00,0.25,28.851
"Sister3",2022-07-21 23:58:00,0.25,28.851
"Sister3",2022-07-22 00:08:00,0.25,28.851
"Sister3",2022-07-22 00:18:00,0.25,28.851
"Sister3",2022-07-22 00:28:00,0.25,28.825
"Sister3",2022-07-22 00:38:00,0.25,28.86
"Sister3",2022-07-22 00:48:00,0.25,28.825
"Sister3",2022-07-22 00:58:00,0.25,28.851
"Sister3",2022-07-22 01:08:00,0.25,28.843
"Sister3",2022-07-22 01:18:00,0.25,28.868
"Sister3",2022-07-22 01:28:00,0.25,28.894
"Sister3",2022-07-22 01:38:00,0.25,28.903
"Sister3",2022-07-22 01:48:00,0.25,28.894
"Sister3",2022-07-22 01:58:00,0.25,28.868
"Sister3",2022-07-22 02:08:00,0.25,28.86
"Sister3",2022-07-22 02:18:00,0.25,28.86
"Sister3",2022-07-22 02:28:00,0.25,28.825
"Sister3",2022-07-22 02:38:00,0.25,28.817
"Sister3",2022-07-22 02:48:00,0.25,28.791
"Sister3",2022-07-22 02:58:00,0.25,28.774
"Sister3",2022-07-22 03:08:00,0.25,28.748
"Sister3",2022-07-22 03:18:00,0.25,28.714
"Sister3",2022-07-22 03:28:00,0.25,28.697
"Sister3",2022-07-22 03:38:00,0.25,28.654
"Sister3",2022-07-22 03:48:00,0.25,28.646
"Sister3",2022-07-22 03:58:00,0.25,28.62
"Sister3",2022-07-22 04:08:00,0.25,28.594
"Sister3",2022-07-22 04:18:00,0.25,28.586
"Sister3",2022-07-22 04:28:00,0.25,28.551
"Sister3",2022-07-22 04:38:00,0.25,28.534
"Sister3",2022-07-22 04:48:00,0.25,28.5
"Sister3",2022-07-22 04:58:00,0.25,28.5
"Sister3",2022-07-22 05:08:00,0.25,28.492
"Sister3",2022-07-22 05:18:00,0.25,28.449
"Sister3",2022-07-22 05:28:00,0.25,28.432
"Sister3",2022-07-22 05:38:00,0.25,28.44
"Sister3",2022-07-22 05:48:00,0.25,28.415
"Sister3",2022-07-22 05:58:00,0.25,28.398
"Sister3",2022-07-22 06:08:00,0.25,28.363
"Sister3",2022-07-22 06:18:00,0.25,28.338
"Sister3",2022-07-22 06:28:00,0.25,28.338
"Sister3",2022-07-22 06:38:00,0.25,28.312
"Sister3",2022-07-22 06:48:00,0.25,28.287
"Sister3",2022-07-22 06:58:00,0.25,28.269
"Sister3",2022-07-22 07:08:00,0.25,28.269
"Sister3",2022-07-22 07:18:00,0.25,28.252
"Sister3",2022-07-22 07:28:00,0.25,28.218
"Sister3",2022-07-22 07:38:00,0.25,28.201
"Sister3",2022-07-22 07:48:00,0.25,28.193
"Sister3",2022-07-22 07:58:00,0.25,28.21
"Sister3",2022-07-22 08:08:00,0.25,28.193
"Sister3",2022-07-22 08:18:00,0.25,28.184
"Sister3",2022-07-22 08:28:00,0.25,28.167
"Sister3",2022-07-22 08:38:00,0.25,28.158
"Sister3",2022-07-22 08:48:00,0.25,28.15
"Sister3",2022-07-22 08:58:00,0.25,28.141
"Sister3",2022-07-22 09:08:00,0.25,28.133
"Sister3",2022-07-22 09:18:00,0.25,28.099
"Sister3",2022-07-22 09:28:00,0.25,28.107
"Sister3",2022-07-22 09:38:00,0.25,28.133
"Sister3",2022-07-22 09:48:00,0.25,28.116
"Sister3",2022-07-22 09:58:00,0.25,28.133
"Sister3",2022-07-22 10:08:00,0.25,28.124
"Sister3",2022-07-22 10:18:00,0.25,28.141
"Sister3",2022-07-22 10:28:00,0.25,28.133
"Sister3",2022-07-22 10:38:00,0.25,28.176
"Sister3",2022-07-22 10:48:00,0.25,28.158
"Sister3",2022-07-22 10:58:00,0.25,28.167
"Sister3",2022-07-22 11:08:00,0.25,28.184
"Sister3",2022-07-22 11:18:00,0.25,28.167
"Sister3",2022-07-22 11:28:00,0.25,28.218
"Sister3",2022-07-22 11:38:00,0.25,28.227
"Sister3",2022-07-22 11:48:00,0.25,28.278
"Sister3",2022-07-22 11:58:00,0.25,28.304
"Sister3",2022-07-22 12:08:00,0.25,28.269
"Sister3",2022-07-22 12:18:00,0.25,28.321
"Sister3",2022-07-22 12:28:00,0.25,28.372
"Sister3",2022-07-22 12:38:00,0.25,28.372
"Sister3",2022-07-22 12:48:00,0.25,28.415
"Sister3",2022-07-22 12:58:00,0.25,28.475
"Sister3",2022-07-22 13:08:00,0.25,28.492
"Sister3",2022-07-22 13:18:00,0.25,28.56
"Sister3",2022-07-22 13:28:00,0.25,28.594
"Sister3",2022-07-22 13:38:00,0.25,28.62
"Sister3",2022-07-22 13:48:00,0.25,28.688
"Sister3",2022-07-22 13:58:00,0.25,28.714
"Sister3",2022-07-22 14:08:00,0.25,28.723
"Sister3",2022-07-22 14:18:00,0.25,28.723
"Sister3",2022-07-22 14:28:00,0.25,28.783
"Sister3",2022-07-22 14:38:00,0.25,28.825
"Sister3",2022-07-22 14:48:00,0.25,28.894
"Sister3",2022-07-22 14:58:00,0.25,28.954
"Sister3",2022-07-22 15:08:00,0.25,28.945
"Sister3",2022-07-22 15:18:00,0.25,28.928
"Sister3",2022-07-22 15:28:00,0.25,28.971
"Sister3",2022-07-22 15:38:00,0.25,29.04
"Sister3",2022-07-22 15:48:00,0.25,29.083
"Sister3",2022-07-22 15:58:00,0.25,29.091
"Sister3",2022-07-22 16:08:00,0.25,29.108
"Sister3",2022-07-22 16:18:00,0.25,29.126
"Sister3",2022-07-22 16:28:00,0.25,29.229
"Sister3",2022-07-22 16:38:00,0.25,29.254
"Sister3",2022-07-22 16:48:00,0.25,29.186
"Sister3",2022-07-22 16:58:00,0.25,29.211
"Sister3",2022-07-22 17:08:00,0.25,29.237
"Sister3",2022-07-22 17:18:00,0.25,29.314
"Sister3",2022-07-22 17:28:00,0.25,29.28
"Sister3",2022-07-22 17:38:00,0.25,29.263
"Sister3",2022-07-22 17:48:00,0.25,29.289
"Sister3",2022-07-22 17:58:00,0.25,29.28
"Sister3",2022-07-22 18:08:00,0.25,29.263
"Sister3",2022-07-22 18:18:00,0.25,29.263
"Sister3",2022-07-22 18:28:00,0.25,29.306
"Sister3",2022-07-22 18:38:00,0.25,29.306
"Sister3",2022-07-22 18:48:00,0.25,29.297
"Sister3",2022-07-22 18:58:00,0.25,29.28
"Sister3",2022-07-22 19:08:00,0.25,29.297
"Sister3",2022-07-22 19:18:00,0.25,29.289
"Sister3",2022-07-22 19:28:00,0.25,29.289
"Sister3",2022-07-22 19:38:00,0.25,29.263
"Sister3",2022-07-22 19:48:00,0.25,29.263
"Sister3",2022-07-22 19:58:00,0.25,29.28
"Sister3",2022-07-22 20:08:00,0.25,29.289
"Sister3",2022-07-22 20:18:00,0.25,29.271
"Sister3",2022-07-22 20:28:00,0.25,29.28
"Sister3",2022-07-22 20:38:00,0.25,29.263
"Sister3",2022-07-22 20:48:00,0.25,29.271
"Sister3",2022-07-22 20:58:00,0.25,29.263
"Sister3",2022-07-22 21:08:00,0.25,29.271
"Sister3",2022-07-22 21:18:00,0.25,29.271
"Sister3",2022-07-22 21:28:00,0.25,29.271
"Sister3",2022-07-22 21:38:00,0.25,29.271
"Sister3",2022-07-22 21:48:00,0.25,29.263
"Sister3",2022-07-22 21:58:00,0.25,29.263
"Sister3",2022-07-22 22:08:00,0.25,29.28
"Sister3",2022-07-22 22:18:00,0.25,29.271
"Sister3",2022-07-22 22:28:00,0.25,29.254
"Sister3",2022-07-22 22:38:00,0.25,29.246
"Sister3",2022-07-22 22:48:00,0.25,29.246
"Sister3",2022-07-22 22:58:00,0.25,29.254
"Sister3",2022-07-22 23:08:00,0.25,29.263
"Sister3",2022-07-22 23:18:00,0.25,29.229
"Sister3",2022-07-22 23:28:00,0.25,29.229
"Sister3",2022-07-22 23:38:00,0.25,29.237
"Sister3",2022-07-22 23:48:00,0.25,29.246
"Sister3",2022-07-22 23:58:00,0.25,29.254
"Sister3",2022-07-23 00:08:00,0.25,29.246
"Sister3",2022-07-23 00:18:00,0.25,29.237
"Sister3",2022-07-23 00:28:00,0.25,29.237
"Sister3",2022-07-23 00:38:00,0.25,29.237
"Sister3",2022-07-23 00:48:00,0.25,29.246
"Sister3",2022-07-23 00:58:00,0.25,29.254
"Sister3",2022-07-23 01:08:00,0.25,29.263
"Sister3",2022-07-23 01:18:00,0.25,29.246
"Sister3",2022-07-23 01:28:00,0.25,29.211
"Sister3",2022-07-23 01:38:00,0.25,29.177
"Sister3",2022-07-23 01:48:00,0.25,29.143
"Sister3",2022-07-23 01:58:00,0.25,29.117
"Sister3",2022-07-23 02:08:00,0.25,29.091
"Sister3",2022-07-23 02:18:00,0.25,29.074
"Sister3",2022-07-23 02:28:00,0.25,29.04
"Sister3",2022-07-23 02:38:00,0.25,29.023
"Sister3",2022-07-23 02:48:00,0.25,28.988
"Sister3",2022-07-23 02:58:00,0.25,28.963
"Sister3",2022-07-23 03:08:00,0.25,28.945
"Sister3",2022-07-23 03:18:00,0.25,28.894
"Sister3",2022-07-23 03:28:00,0.25,28.86
"Sister3",2022-07-23 03:38:00,0.25,28.851
"Sister3",2022-07-23 03:48:00,0.25,28.843
"Sister3",2022-07-23 03:58:00,0.25,28.791
"Sister3",2022-07-23 04:08:00,0.25,28.791
"Sister3",2022-07-23 04:18:00,0.25,28.765
"Sister3",2022-07-23 04:28:00,0.25,28.74
"Sister3",2022-07-23 04:38:00,0.25,28.723
"Sister3",2022-07-23 04:48:00,0.25,28.697
"Sister3",2022-07-23 04:58:00,0.25,28.671
"Sister3",2022-07-23 05:08:00,0.25,28.654
"Sister3",2022-07-23 05:18:00,0.25,28.611
"Sister3",2022-07-23 05:28:00,0.25,28.603
"Sister3",2022-07-23 05:38:00,0.25,28.594
"Sister3",2022-07-23 05:48:00,0.25,28.586
"Sister3",2022-07-23 05:58:00,0.25,28.569
"Sister3",2022-07-23 06:08:00,0.25,28.526
"Sister3",2022-07-23 06:18:00,0.25,28.492
"Sister3",2022-07-23 06:28:00,0.25,28.492
"Sister3",2022-07-23 06:38:00,0.25,28.466
"Sister3",2022-07-23 06:48:00,0.25,28.466
"Sister3",2022-07-23 06:58:00,0.25,28.44
"Sister3",2022-07-23 07:08:00,0.25,28.415
"Sister3",2022-07-23 07:18:00,0.25,28.406
"Sister3",2022-07-23 07:28:00,0.25,28.381
"Sister3",2022-07-23 07:38:00,0.25,28.372
"Sister3",2022-07-23 07:48:00,0.25,28.355
"Sister3",2022-07-23 07:58:00,0.25,28.346
"Sister3",2022-07-23 08:08:00,0.25,28.338
"Sister3",2022-07-23 08:18:00,0.25,28.321
"Sister3",2022-07-23 08:28:00,0.25,28.312
"Sister3",2022-07-23 08:38:00,0.25,28.304
"Sister3",2022-07-23 08:48:00,0.25,28.295
"Sister3",2022-07-23 08:58:00,0.25,28.304
"Sister3",2022-07-23 09:08:00,0.25,28.287
"Sister3",2022-07-23 09:18:00,0.25,28.287
"Sister3",2022-07-23 09:28:00,0.25,28.269
"Sister3",2022-07-23 09:38:00,0.25,28.287
"Sister3",2022-07-23 09:48:00,0.25,28.269
"Sister3",2022-07-23 09:58:00,0.25,28.269
"Sister3",2022-07-23 10:08:00,0.25,28.269
"Sister3",2022-07-23 10:18:00,0.25,28.295
"Sister3",2022-07-23 10:28:00,0.25,28.329
"Sister3",2022-07-23 10:38:00,0.25,28.312
"Sister3",2022-07-23 10:48:00,0.25,28.329
"Sister3",2022-07-23 10:58:00,0.25,28.321
"Sister3",2022-07-23 11:08:00,0.25,28.355
"Sister3",2022-07-23 11:18:00,0.25,28.355
"Sister3",2022-07-23 11:28:00,0.25,28.381
"Sister3",2022-07-23 11:38:00,0.25,28.398
"Sister3",2022-07-23 11:48:00,0.25,28.406
"Sister3",2022-07-23 11:58:00,0.25,28.449
"Sister3",2022-07-23 12:08:00,0.25,28.466
"Sister3",2022-07-23 12:18:00,0.25,28.509
"Sister3",2022-07-23 12:28:00,0.25,28.551
"Sister3",2022-07-23 12:38:00,0.25,28.56
"Sister3",2022-07-23 12:48:00,0.25,28.628
"Sister3",2022-07-23 12:58:00,0.25,28.663
"Sister3",2022-07-23 13:08:00,0.25,28.714
"Sister3",2022-07-23 13:18:00,0.25,28.731
"Sister3",2022-07-23 13:28:00,0.25,28.765
"Sister3",2022-07-23 13:38:00,0.25,28.817
"Sister3",2022-07-23 13:48:00,0.25,28.868
"Sister3",2022-07-23 13:58:00,0.25,28.894
"Sister3",2022-07-23 14:08:00,0.25,28.963
"Sister3",2022-07-23 14:18:00,0.25,29.023
"Sister3",2022-07-23 14:28:00,0.25,29.065
"Sister3",2022-07-23 14:38:00,0.25,29.074
"Sister3",2022-07-23 14:48:00,0.25,29.151
"Sister3",2022-07-23 14:58:00,0.25,29.203
"Sister3",2022-07-23 15:08:00,0.25,29.229
"Sister3",2022-07-23 15:18:00,0.25,29.28
"Sister3",2022-07-23 15:28:00,0.25,29.289
"Sister3",2022-07-23 15:38:00,0.25,29.366
"Sister3",2022-07-23 15:48:00,0.25,29.443
"Sister3",2022-07-23 15:58:00,0.25,29.426
"Sister3",2022-07-23 16:08:00,0.25,29.452
"Sister3",2022-07-23 16:18:00,0.25,29.452
"Sister3",2022-07-23 16:28:00,0.25,29.452
"Sister3",2022-07-23 16:38:00,0.25,29.572
"Sister3",2022-07-23 16:48:00,0.25,29.624
"Sister3",2022-07-23 16:58:00,0.25,29.633
"Sister3",2022-07-23 17:08:00,0.25,29.607
"Sister3",2022-07-23 17:18:00,0.25,29.624
"Sister3",2022-07-23 17:28:00,0.25,29.65
"Sister3",2022-07-23 17:38:00,0.25,29.676
"Sister3",2022-07-23 17:48:00,0.25,29.676
"Sister3",2022-07-23 17:58:00,0.25,29.701
"Sister3",2022-07-23 18:08:00,0.25,29.65
"Sister3",2022-07-23 18:18:00,0.25,29.693
"Sister3",2022-07-23 18:28:00,0.25,29.676
"Sister3",2022-07-23 18:38:00,0.25,29.71
"Sister3",2022-07-23 18:48:00,0.25,29.719
"Sister3",2022-07-23 18:58:00,0.25,29.701
"Sister3",2022-07-23 19:08:00,0.25,29.71
"Sister3",2022-07-23 19:18:00,0.25,29.701
"Sister3",2022-07-23 19:28:00,0.25,29.693
"Sister3",2022-07-23 19:38:00,0.25,29.676
"Sister3",2022-07-23 19:48:00,0.25,29.693
"Sister3",2022-07-23 19:58:00,0.25,29.676
"Sister3",2022-07-23 20:08:00,0.25,29.684
"Sister3",2022-07-23 20:18:00,0.25,29.693
"Sister3",2022-07-23 20:28:00,0.25,29.701
"Sister3",2022-07-23 20:38:00,0.25,29.684
"Sister3",2022-07-23 20:48:00,0.25,29.676
"Sister3",2022-07-23 20:58:00,0.25,29.684
"Sister3",2022-07-23 21:08:00,0.25,29.684
"Sister3",2022-07-23 21:18:00,0.25,29.693
"Sister3",2022-07-23 21:28:00,0.25,29.684
"Sister3",2022-07-23 21:38:00,0.25,29.676
"Sister3",2022-07-23 21:48:00,0.25,29.684
"Sister3",2022-07-23 21:58:00,0.25,29.667
"Sister3",2022-07-23 22:08:00,0.25,29.676
"Sister3",2022-07-23 22:18:00,0.25,29.65
"Sister3",2022-07-23 22:28:00,0.25,29.658
"Sister3",2022-07-23 22:38:00,0.25,29.667
"Sister3",2022-07-23 22:48:00,0.25,29.676
"Sister3",2022-07-23 22:58:00,0.25,29.658
"Sister3",2022-07-23 23:08:00,0.25,29.65
"Sister3",2022-07-23 23:18:00,0.25,29.667
"Sister3",2022-07-23 23:28:00,0.25,29.658
"Sister3",2022-07-23 23:38:00,0.25,29.65
"Sister3",2022-07-23 23:48:00,0.25,29.641
"Sister3",2022-07-23 23:58:00,0.25,29.658
"Sister3",2022-07-24 00:08:00,0.25,29.65
"Sister3",2022-07-24 00:18:00,0.25,29.624
"Sister3",2022-07-24 00:28:00,0.25,29.615
"Sister3",2022-07-24 00:38:00,0.25,29.633
"Sister3",2022-07-24 00:48:00,0.25,29.624
"Sister3",2022-07-24 00:58:00,0.25,29.633
"Sister3",2022-07-24 01:08:00,0.25,29.615
"Sister3",2022-07-24 01:18:00,0.25,29.615
"Sister3",2022-07-24 01:28:00,0.25,29.615
"Sister3",2022-07-24 01:38:00,0.25,29.615
"Sister3",2022-07-24 01:48:00,0.25,29.615
"Sister3",2022-07-24 01:58:00,0.25,29.615
"Sister3",2022-07-24 02:08:00,0.25,29.624
"Sister3",2022-07-24 02:18:00,0.25,29.641
"Sister3",2022-07-24 02:28:00,0.25,29.624
"Sister3",2022-07-24 02:38:00,0.25,29.615
"Sister3",2022-07-24 02:48:00,0.25,29.59
"Sister3",2022-07-24 02:58:00,0.25,29.564
"Sister3",2022-07-24 03:08:00,0.25,29.538
"Sister3",2022-07-24 03:18:00,0.25,29.504
"Sister3",2022-07-24 03:28:00,0.25,29.478
"Sister3",2022-07-24 03:38:00,0.25,29.435
"Sister3",2022-07-24 03:48:00,0.25,29.409
"Sister3",2022-07-24 03:58:00,0.25,29.392
"Sister3",2022-07-24 04:08:00,0.25,29.357
"Sister3",2022-07-24 04:18:00,0.25,29.332
"Sister3",2022-07-24 04:28:00,0.25,29.314
"Sister3",2022-07-24 04:38:00,0.25,29.28
"Sister3",2022-07-24 04:48:00,0.25,29.246
"Sister3",2022-07-24 04:58:00,0.25,29.229
"Sister3",2022-07-24 05:08:00,0.25,29.194
"Sister3",2022-07-24 05:18:00,0.25,29.168
"Sister3",2022-07-24 05:28:00,0.25,29.143
"Sister3",2022-07-24 05:38:00,0.25,29.126
"Sister3",2022-07-24 05:48:00,0.25,29.091
"Sister3",2022-07-24 05:58:00,0.25,29.083
"Sister3",2022-07-24 06:08:00,0.25,29.048
