Serial Number:	20725838 --

Date Time, GMT -0400	Temp, (*F)	Button Down	Button Up	Host Connect	EOF	
2022-06-20 18:40:50	101.57	 	 	 	 	
2022-06-20 18:40:51	101.57	 	 	 	 	
2022-06-20 18:40:52	101.57	 	 	 	 	
2022-06-20 18:40:53	101.57	 	 	 	 	
2022-06-20 18:40:54	101.49	 	 	 	 	
2022-06-20 18:40:55	101.49	 	 	 	 	
2022-06-20 18:40:56	101.42	 	 	 	 	
2022-06-20 18:40:57	101.57	 	 	 	 	
2022-06-20 18:40:58	101.49	 	 	 	 	
2022-06-20 18:40:59	101.42	 	 	 	 	
2022-06-20 18:41:00	101.49	 	 	 	 	
2022-06-20 18:41:01	101.42	 	 	 	 	
2022-06-20 18:41:02	101.42	 	 	 	 	
2022-06-20 18:41:03	101.34	 	 	 	 	
2022-06-20 18:41:04	101.42	 	 	 	 	
2022-06-20 18:41:05	101.34	 	 	 	 	
2022-06-20 18:41:06	101.42	 	 	 	 	
2022-06-20 18:41:07	101.34	 	 	 	 	
2022-06-20 18:41:08	101.42	 	 	 	 	
2022-06-20 18:41:09	101.34	 	 	 	 	
2022-06-20 18:41:10	101.34	 	 	 	 	
2022-06-20 18:41:11	101.34	 	 	 	 	
2022-06-20 18:41:12	101.26	 	 	 	 	
2022-06-20 18:41:13	101.26	 	 	 	 	
2022-06-20 18:41:14	101.34	 	 	 	 	
2022-06-20 18:41:15	101.26	 	 	 	 	
2022-06-20 18:41:16	101.26	 	 	 	 	
2022-06-20 18:41:17	101.18	 	 	 	 	
2022-06-20 18:41:18	101.18	 	 	 	 	
2022-06-20 18:41:19	101.18	 	 	 	 	
2022-06-20 18:41:20	101.26	 	 	 	 	
2022-06-20 18:41:21	101.18	 	 	 	 	
2022-06-20 18:41:22	101.18	 	 	 	 	
2022-06-20 18:41:23	101.11	 	 	 	 	
2022-06-20 18:41:24	101.18	 	 	 	 	
2022-06-20 18:41:25	101.11	 	 	 	 	
2022-06-20 18:41:26	101.11	 	 	 	 	
2022-06-20 18:41:27	101.11	 	 	 	 	
2022-06-20 18:41:28	101.11	 	 	 	 	
2022-06-20 18:41:29	101.11	 	 	 	 	
2022-06-20 18:41:30	101.11	 	 	 	 	
2022-06-20 18:41:31	101.11	 	 	 	 	
2022-06-20 18:41:32	101.11	 	 	 	 	
2022-06-20 18:41:33	100.95	 	 	 	 	
2022-06-20 18:41:34	101.03	 	 	 	 	
2022-06-20 18:41:35	101.03	 	 	 	 	
2022-06-20 18:41:36	101.03	 	 	 	 	
2022-06-20 18:41:37	101.03	 	 	 	 	
2022-06-20 18:41:38	100.95	 	 	 	 	
2022-06-20 18:41:39	100.95	 	 	 	 	
2022-06-20 18:41:40	100.95	 	 	 	 	
2022-06-20 18:41:41	100.95	 	 	 	 	
2022-06-20 18:41:42	100.95	 	 	 	 	
2022-06-20 18:41:43	100.88	 	 	 	 	
2022-06-20 18:41:44	100.95	 	 	 	 	
2022-06-20 18:41:45	100.88	 	 	 	 	
2022-06-20 18:41:46	100.88	 	 	 	 	
2022-06-20 18:41:47	100.80	 	 	 	 	
2022-06-20 18:41:48	100.88	 	 	 	 	
2022-06-20 18:41:49	100.80	 	 	 	 	
2022-06-20 18:41:50	100.80	 	 	 	 	
2022-06-20 18:41:51	100.80	 	 	 	 	
2022-06-20 18:41:52	100.80	 	 	 	 	
2022-06-20 18:41:53	100.80	 	 	 	 	
2022-06-20 18:41:54	100.80	 	 	 	 	
2022-06-20 18:41:55	100.80	 	 	 	 	
2022-06-20 18:41:56	100.80	 	 	 	 	
2022-06-20 18:41:57	100.72	 	 	 	 	
2022-06-20 18:41:58	100.72	 	 	 	 	
2022-06-20 18:41:59	100.72	 	 	 	 	
2022-06-20 18:42:00	100.72	 	 	 	 	
2022-06-20 18:42:01	100.72	 	 	 	 	
2022-06-20 18:42:02	100.64	 	 	 	 	
2022-06-20 18:42:03	100.64	 	 	 	 	
2022-06-20 18:42:04	100.64	 	 	 	 	
2022-06-20 18:42:05	100.64	 	 	 	 	
2022-06-20 18:42:06	100.64	 	 	 	 	
2022-06-20 18:42:07	100.64	 	 	 	 	
2022-06-20 18:42:08	100.64	 	 	 	 	
2022-06-20 18:42:09	100.64	 	 	 	 	
2022-06-20 18:42:10	100.49	 	 	 	 	
2022-06-20 18:42:11	100.64	 	 	 	 	
2022-06-20 18:42:12	100.64	 	 	 	 	
2022-06-20 18:42:13	100.57	 	 	 	 	
2022-06-20 18:42:14	100.57	 	 	 	 	
2022-06-20 18:42:15	100.57	 	 	 	 	
2022-06-20 18:42:16	100.57	 	 	 	 	
2022-06-20 18:42:17	100.49	 	 	 	 	
2022-06-20 18:42:18	100.57	 	 	 	 	
2022-06-20 18:42:19	100.41	 	 	 	 	
2022-06-20 18:42:20	100.49	 	 	 	 	
2022-06-20 18:42:21	100.49	 	 	 	 	
2022-06-20 18:42:22	100.41	 	 	 	 	
2022-06-20 18:42:23	100.49	 	 	 	 	
2022-06-20 18:42:24	100.41	 	 	 	 	
2022-06-20 18:42:25	100.34	 	 	 	 	
2022-06-20 18:42:26	100.41	 	 	 	 	
2022-06-20 18:42:27	100.41	 	 	 	 	
2022-06-20 18:42:28	100.34	 	 	 	 	
2022-06-20 18:42:29	100.41	 	 	 	 	
2022-06-20 18:42:30	100.34	 	 	 	 	
2022-06-20 18:42:31	100.34	 	 	 	 	
2022-06-20 18:42:32	100.34	 	 	 	 	
2022-06-20 18:42:33	100.34	 	 	 	 	
2022-06-20 18:42:34	100.26	 	 	 	 	
2022-06-20 18:42:35	100.26	 	 	 	 	
2022-06-20 18:42:36	100.34	 	 	 	 	
2022-06-20 18:42:37	100.34	 	 	 	 	
2022-06-20 18:42:38	100.34	 	 	 	 	
2022-06-20 18:42:39	100.26	 	 	 	 	
2022-06-20 18:42:40	100.26	 	 	 	 	
2022-06-20 18:42:41	100.26	 	 	 	 	
2022-06-20 18:42:42	100.18	 	 	 	 	
2022-06-20 18:42:43	100.18	 	 	 	 	
2022-06-20 18:42:44	100.26	 	 	 	 	
2022-06-20 18:42:45	100.18	 	 	 	 	
2022-06-20 18:42:46	100.18	 	 	 	 	
2022-06-20 18:42:47	100.10	 	 	 	 	
2022-06-20 18:42:48	100.10	 	 	 	 	
2022-06-20 18:42:49	100.03	 	 	 	 	
2022-06-20 18:42:50	100.03	 	 	 	 	
2022-06-20 18:42:51	100.03	 	 	 	 	
2022-06-20 18:42:52	100.10	 	 	 	 	
2022-06-20 18:42:53	100.03	 	 	 	 	
2022-06-20 18:42:54	100.03	 	 	 	 	
2022-06-20 18:42:55	99.95	 	 	 	 	
2022-06-20 18:42:56	99.95	 	 	 	 	
2022-06-20 18:42:57	99.95	 	 	 	 	
2022-06-20 18:42:58	99.87	 	 	 	 	
2022-06-20 18:42:59	99.87	 	 	 	 	
2022-06-20 18:43:00	99.87	 	 	 	 	
2022-06-20 18:43:01	99.87	 	 	 	 	
2022-06-20 18:43:02	99.87	 	 	 	 	
2022-06-20 18:43:03	99.87	 	 	 	 	
2022-06-20 18:43:04	99.72	 	 	 	 	
2022-06-20 18:43:05	99.79	 	 	 	 	
2022-06-20 18:43:06	99.79	 	 	 	 	
2022-06-20 18:43:07	99.72	 	 	 	 	
2022-06-20 18:43:08	99.79	 	 	 	 	
2022-06-20 18:43:09	99.64	 	 	 	 	
2022-06-20 18:43:10	99.72	 	 	 	 	
2022-06-20 18:43:11	99.72	 	 	 	 	
2022-06-20 18:43:12	99.64	 	 	 	 	
2022-06-20 18:43:13	99.64	 	 	 	 	
2022-06-20 18:43:14	99.56	 	 	 	 	
2022-06-20 18:43:15	99.56	 	 	 	 	
2022-06-20 18:43:16	99.56	 	 	 	 	
2022-06-20 18:43:17	99.56	 	 	 	 	
2022-06-20 18:43:18	99.56	 	 	 	 	
2022-06-20 18:43:19	99.49	 	 	 	 	
2022-06-20 18:43:20	99.49	 	 	 	 	
2022-06-20 18:43:21	99.41	 	 	 	 	
2022-06-20 18:43:22	99.49	 	 	 	 	
2022-06-20 18:43:23	99.41	 	 	 	 	
2022-06-20 18:43:24	99.41	 	 	 	 	
2022-06-20 18:43:25	99.41	 	 	 	 	
2022-06-20 18:43:26	99.41	 	 	 	 	
2022-06-20 18:43:27	99.33	 	 	 	 	
2022-06-20 18:43:28	99.33	 	 	 	 	
2022-06-20 18:43:29	99.33	 	 	 	 	
2022-06-20 18:43:30	99.25	 	 	 	 	
2022-06-20 18:43:31	99.25	 	 	 	 	
2022-06-20 18:43:32	99.18	 	 	 	 	
2022-06-20 18:43:33	99.25	 	 	 	 	
2022-06-20 18:43:34	99.18	 	 	 	 	
2022-06-20 18:43:35	99.18	 	 	 	 	
2022-06-20 18:43:36	99.18	 	 	 	 	
2022-06-20 18:43:37	99.10	 	 	 	 	
2022-06-20 18:43:38	99.10	 	 	 	 	
2022-06-20 18:43:39	99.10	 	 	 	 	
2022-06-20 18:43:40	99.10	 	 	 	 	
2022-06-20 18:43:41	99.02	 	 	 	 	
2022-06-20 18:43:42	99.02	 	 	 	 	
2022-06-20 18:43:43	99.02	 	 	 	 	
2022-06-20 18:43:44	98.95	 	 	 	 	
2022-06-20 18:43:45	98.95	 	 	 	 	
2022-06-20 18:43:46	98.95	 	 	 	 	
2022-06-20 18:43:47	98.95	 	 	 	 	
2022-06-20 18:43:48	99.02	 	 	 	 	
2022-06-20 18:43:49	98.87	 	 	 	 	
2022-06-20 18:43:50	98.95	 	 	 	 	
2022-06-20 18:43:51	98.95	 	 	 	 	
2022-06-20 18:43:52	98.79	 	 	 	 	
2022-06-20 18:43:53	98.95	 	 	 	 	
2022-06-20 18:43:54	98.87	 	 	 	 	
2022-06-20 18:43:55	98.79	 	 	 	 	
2022-06-20 18:43:56	98.87	 	 	 	 	
2022-06-20 18:43:57	98.79	 	 	 	 	
2022-06-20 18:43:58	98.79	 	 	 	 	
2022-06-20 18:43:59	98.79	 	 	 	 	
2022-06-20 18:44:00	98.79	 	 	 	 	
2022-06-20 18:44:01	98.79	 	 	 	 	
2022-06-20 18:44:02	98.79	 	 	 	 	
2022-06-20 18:44:03	98.64	 	 	 	 	
2022-06-20 18:44:04	98.79	 	 	 	 	
2022-06-20 18:44:05	98.71	 	 	 	 	
2022-06-20 18:44:06	98.56	 	 	 	 	
2022-06-20 18:44:07	98.64	 	 	 	 	
2022-06-20 18:44:08	98.64	 	 	 	 	
2022-06-20 18:44:09	98.56	 	 	 	 	
2022-06-20 18:44:10	98.71	 	 	 	 	
2022-06-20 18:44:11	98.56	 	 	 	 	
2022-06-20 18:44:12	98.56	 	 	 	 	
2022-06-20 18:44:13	98.56	 	 	 	 	
2022-06-20 18:44:14	98.56	 	 	 	 	
2022-06-20 18:44:15	98.56	 	 	 	 	
2022-06-20 18:44:16	98.56	 	 	 	 	
2022-06-20 18:44:17	98.56	 	 	 	 	
2022-06-20 18:44:18	98.56	 	 	 	 	
2022-06-20 18:44:19	98.56	 	 	 	 	
2022-06-20 18:44:20	98.48	 	 	 	 	
2022-06-20 18:44:21	98.56	 	 	 	 	
2022-06-20 18:44:22	98.40	 	 	 	 	
2022-06-20 18:44:23	98.40	 	 	 	 	
2022-06-20 18:44:24	98.40	 	 	 	 	
2022-06-20 18:44:25	98.48	 	 	 	 	
2022-06-20 18:44:26	98.40	 	 	 	 	
2022-06-20 18:44:27	98.48	 	 	 	 	
2022-06-20 18:44:28	98.40	 	 	 	 	
2022-06-20 18:44:29	98.40	 	 	 	 	
2022-06-20 18:44:30	98.33	 	 	 	 	
2022-06-20 18:44:31	98.33	 	 	 	 	
2022-06-20 18:44:32	98.33	 	 	 	 	
2022-06-20 18:44:33	98.40	 	 	 	 	
2022-06-20 18:44:34	98.40	 	 	 	 	
2022-06-20 18:44:35	98.33	 	 	 	 	
2022-06-20 18:44:36	98.40	 	 	 	 	
2022-06-20 18:44:37	98.33	 	 	 	 	
2022-06-20 18:44:38	98.33	 	 	 	 	
2022-06-20 18:44:39	98.33	 	 	 	 	
2022-06-20 18:44:40	98.33	 	 	 	 	
2022-06-20 18:44:41	98.33	 	 	 	 	
2022-06-20 18:44:42	98.33	 	 	 	 	
2022-06-20 18:44:43	98.25	 	 	 	 	
2022-06-20 18:44:44	98.25	 	 	 	 	
2022-06-20 18:44:45	98.25	 	 	 	 	
2022-06-20 18:44:46	98.25	 	 	 	 	
2022-06-20 18:44:47	98.17	 	 	 	 	
2022-06-20 18:44:48	98.25	 	 	 	 	
2022-06-20 18:44:49	98.17	 	 	 	 	
2022-06-20 18:44:50	98.25	 	 	 	 	
2022-06-20 18:44:51	98.25	 	 	 	 	
2022-06-20 18:44:52	98.17	 	 	 	 	
2022-06-20 18:44:53	98.17	 	 	 	 	
2022-06-20 18:44:54	98.10	 	 	 	 	
2022-06-20 18:44:55	98.10	 	 	 	 	
2022-06-20 18:44:56	98.10	 	 	 	 	
2022-06-20 18:44:57	98.10	 	 	 	 	
2022-06-20 18:44:58	98.10	 	 	 	 	
2022-06-20 18:44:59	98.17	 	 	 	 	
2022-06-20 18:45:00	98.17	 	 	 	 	
2022-06-20 18:45:01	98.17	 	 	 	 	
2022-06-20 18:45:02	98.10	 	 	 	 	
2022-06-20 18:45:03	98.10	 	 	 	 	
2022-06-20 18:45:04	98.10	 	 	 	 	
2022-06-20 18:45:05	98.10	 	 	 	 	
2022-06-20 18:45:06	98.10	 	 	 	 	
2022-06-20 18:45:07	98.10	 	 	 	 	
2022-06-20 18:45:08	98.02	 	 	 	 	
2022-06-20 18:45:09	98.02	 	 	 	 	
2022-06-20 18:45:10	98.02	 	 	 	 	
2022-06-20 18:45:11	98.02	 	 	 	 	
2022-06-20 18:45:12	98.02	 	 	 	 	
2022-06-20 18:45:13	98.02	 	 	 	 	
2022-06-20 18:45:14	98.02	 	 	 	 	
2022-06-20 18:45:15	97.94	 	 	 	 	
2022-06-20 18:45:16	98.02	 	 	 	 	
2022-06-20 18:45:17	98.02	 	 	 	 	
2022-06-20 18:45:18	97.86	 	 	 	 	
2022-06-20 18:45:19	97.86	 	 	 	 	
2022-06-20 18:45:20	97.94	 	 	 	 	
2022-06-20 18:45:21	97.86	 	 	 	 	
2022-06-20 18:45:22	97.86	 	 	 	 	
2022-06-20 18:45:23	97.94	 	 	 	 	
2022-06-20 18:45:24	97.94	 	 	 	 	
2022-06-20 18:45:25	97.94	 	 	 	 	
2022-06-20 18:45:26	97.86	 	 	 	 	
2022-06-20 18:45:27	97.86	 	 	 	 	
2022-06-20 18:45:28	97.86	 	 	 	 	
2022-06-20 18:45:29	97.86	 	 	 	 	
2022-06-20 18:45:30	97.79	 	 	 	 	
2022-06-20 18:45:31	97.86	 	 	 	 	
2022-06-20 18:45:32	97.79	 	 	 	 	
2022-06-20 18:45:33	97.79	 	 	 	 	
2022-06-20 18:45:34	97.79	 	 	 	 	
2022-06-20 18:45:35	97.86	 	 	 	 	
2022-06-20 18:45:36	97.86	 	 	 	 	
2022-06-20 18:45:37	97.79	 	 	 	 	
2022-06-20 18:45:38	97.79	 	 	 	 	
2022-06-20 18:45:39	97.79	 	 	 	 	
2022-06-20 18:45:40	97.71	 	 	 	 	
2022-06-20 18:45:41	97.79	 	 	 	 	
2022-06-20 18:45:42	97.79	 	 	 	 	
2022-06-20 18:45:43	97.79	 	 	 	 	
2022-06-20 18:45:44	97.71	 	 	 	 	
2022-06-20 18:45:45	97.71	 	 	 	 	
2022-06-20 18:45:46	97.79	 	 	 	 	
2022-06-20 18:45:47	97.71	 	 	 	 	
2022-06-20 18:45:48	97.71	 	 	 	 	
2022-06-20 18:45:49	97.63	 	 	 	 	
2022-06-20 18:45:50	97.71	 	 	 	 	
2022-06-20 18:45:51	97.63	 	 	 	 	
2022-06-20 18:45:52	97.71	 	 	 	 	
2022-06-20 18:45:53	97.71	 	 	 	 	
2022-06-20 18:45:54	97.63	 	 	 	 	
2022-06-20 18:45:55	97.63	 	 	 	 	
2022-06-20 18:45:56	97.63	 	 	 	 	
2022-06-20 18:45:57	97.63	 	 	 	 	
2022-06-20 18:45:58	97.56	 	 	 	 	
2022-06-20 18:45:59	97.63	 	 	 	 	
2022-06-20 18:46:00	97.63	 	 	 	 	
2022-06-20 18:46:01	97.63	 	 	 	 	
2022-06-20 18:46:02	97.63	 	 	 	 	
2022-06-20 18:46:03	97.56	 	 	 	 	
2022-06-20 18:46:04	97.56	 	 	 	 	
2022-06-20 18:46:05	97.56	 	 	 	 	
2022-06-20 18:46:06	97.56	 	 	 	 	
2022-06-20 18:46:07	97.56	 	 	 	 	
2022-06-20 18:46:08	97.63	 	 	 	 	
2022-06-20 18:46:09	97.56	 	 	 	 	
2022-06-20 18:46:10	97.48	 	 	 	 	
2022-06-20 18:46:11	97.48	 	 	 	 	
2022-06-20 18:46:12	97.48	 	 	 	 	
2022-06-20 18:46:13	97.48	 	 	 	 	
2022-06-20 18:46:14	97.48	 	 	 	 	
2022-06-20 18:46:15	97.48	 	 	 	 	
2022-06-20 18:46:16	97.48	 	 	 	 	
2022-06-20 18:46:17	97.40	 	 	 	 	
2022-06-20 18:46:18	97.48	 	 	 	 	
2022-06-20 18:46:19	97.56	 	 	 	 	
2022-06-20 18:46:20	97.48	 	 	 	 	
2022-06-20 18:46:21	97.40	 	 	 	 	
2022-06-20 18:46:22	97.40	 	 	 	 	
2022-06-20 18:46:23	97.40	 	 	 	 	
2022-06-20 18:46:24	97.40	 	 	 	 	
2022-06-20 18:46:25	97.32	 	 	 	 	
2022-06-20 18:46:26	97.48	 	 	 	 	
2022-06-20 18:46:27	97.40	 	 	 	 	
2022-06-20 18:46:28	97.32	 	 	 	 	
2022-06-20 18:46:29	97.40	 	 	 	 	
2022-06-20 18:46:30	97.40	 	 	 	 	
2022-06-20 18:46:31	97.32	 	 	 	 	
2022-06-20 18:46:32	97.32	 	 	 	 	
2022-06-20 18:46:33	97.32	 	 	 	 	
2022-06-20 18:46:34	97.32	 	 	 	 	
2022-06-20 18:46:35	97.25	 	 	 	 	
2022-06-20 18:46:36	97.32	 	 	 	 	
2022-06-20 18:46:37	97.25	 	 	 	 	
2022-06-20 18:46:38	97.32	 	 	 	 	
2022-06-20 18:46:39	97.25	 	 	 	 	
2022-06-20 18:46:40	97.25	 	 	 	 	
2022-06-20 18:46:41	97.25	 	 	 	 	
2022-06-20 18:46:42	97.25	 	 	 	 	
2022-06-20 18:46:43	97.17	 	 	 	 	
2022-06-20 18:46:44	97.25	 	 	 	 	
2022-06-20 18:46:45	97.25	 	 	 	 	
2022-06-20 18:46:46	97.25	 	 	 	 	
2022-06-20 18:46:47	97.25	 	 	 	 	
2022-06-20 18:46:48	97.25	 	 	 	 	
2022-06-20 18:46:49	97.25	 	 	 	 	
2022-06-20 18:46:50	97.17	 	 	 	 	
2022-06-20 18:46:51	97.17	 	 	 	 	
2022-06-20 18:46:52	97.17	 	 	 	 	
2022-06-20 18:46:53	97.25	 	 	 	 	
2022-06-20 18:46:54	97.17	 	 	 	 	
2022-06-20 18:46:55	97.17	 	 	 	 	
2022-06-20 18:46:56	97.17	 	 	 	 	
2022-06-20 18:46:57	97.09	 	 	 	 	
2022-06-20 18:46:58	97.17	 	 	 	 	
2022-06-20 18:46:59	97.09	 	 	 	 	
2022-06-20 18:47:00	97.09	 	 	 	 	
2022-06-20 18:47:01	97.09	 	 	 	 	
2022-06-20 18:47:02	97.09	 	 	 	 	
2022-06-20 18:47:03	97.09	 	 	 	 	
2022-06-20 18:47:04	97.17	 	 	 	 	
2022-06-20 18:47:05	97.09	 	 	 	 	
2022-06-20 18:47:06	97.09	 	 	 	 	
2022-06-20 18:47:07	97.01	 	 	 	 	
2022-06-20 18:47:08	97.09	 	 	 	 	
2022-06-20 18:47:09	97.09	 	 	 	 	
2022-06-20 18:47:10	97.09	 	 	 	 	
2022-06-20 18:47:11	96.94	 	 	 	 	
2022-06-20 18:47:12	97.01	 	 	 	 	
2022-06-20 18:47:13	97.01	 	 	 	 	
2022-06-20 18:47:14	96.94	 	 	 	 	
2022-06-20 18:47:15	96.94	 	 	 	 	
2022-06-20 18:47:16	96.94	 	 	 	 	
2022-06-20 18:47:17	96.94	 	 	 	 	
2022-06-20 18:47:18	96.94	 	 	 	 	
2022-06-20 18:47:19	97.01	 	 	 	 	
2022-06-20 18:47:20	97.01	 	 	 	 	
2022-06-20 18:47:21	96.94	 	 	 	 	
2022-06-20 18:47:22	96.94	 	 	 	 	
2022-06-20 18:47:23	96.86	 	 	 	 	
2022-06-20 18:47:24	96.94	 	 	 	 	
2022-06-20 18:47:25	96.86	 	 	 	 	
2022-06-20 18:47:26	96.86	 	 	 	 	
2022-06-20 18:47:27	96.71	 	 	 	 	
2022-06-20 18:47:28	96.78	 	 	 	 	
2022-06-20 18:47:29	96.78	 	 	 	 	
2022-06-20 18:47:30	96.78	 	 	 	 	
2022-06-20 18:47:31	96.78	 	 	 	 	
2022-06-20 18:47:32	96.71	 	 	 	 	
2022-06-20 18:47:33	96.78	 	 	 	 	
2022-06-20 18:47:34	96.86	 	 	 	 	
2022-06-20 18:47:35	96.78	 	 	 	 	
2022-06-20 18:47:36	96.78	 	 	 	 	
2022-06-20 18:47:37	96.71	 	 	 	 	
2022-06-20 18:47:38	96.71	 	 	 	 	
2022-06-20 18:47:39	96.71	 	 	 	 	
2022-06-20 18:47:40	96.71	 	 	 	 	
2022-06-20 18:47:41	96.71	 	 	 	 	
2022-06-20 18:47:42	96.71	 	 	 	 	
2022-06-20 18:47:43	96.78	 	 	 	 	
2022-06-20 18:47:44	96.63	 	 	 	 	
2022-06-20 18:47:45	96.63	 	 	 	 	
2022-06-20 18:47:46	96.55	 	 	 	 	
2022-06-20 18:47:47	96.63	 	 	 	 	
2022-06-20 18:47:48	96.63	 	 	 	 	
2022-06-20 18:47:49	96.63	 	 	 	 	
2022-06-20 18:47:50	96.55	 	 	 	 	
2022-06-20 18:47:51	96.55	 	 	 	 	
2022-06-20 18:47:52	96.55	 	 	 	 	
2022-06-20 18:47:53	96.55	 	 	 	 	
2022-06-20 18:47:54	96.63	 	 	 	 	
2022-06-20 18:47:55	96.55	 	 	 	 	
2022-06-20 18:47:56	96.47	 	 	 	 	
2022-06-20 18:47:57	96.55	 	 	 	 	
2022-06-20 18:47:58	96.47	 	 	 	 	
2022-06-20 18:47:59	96.47	 	 	 	 	
2022-06-20 18:48:00	96.47	 	 	 	 	
2022-06-20 18:48:01	96.47	 	 	 	 	
2022-06-20 18:48:02	96.47	 	 	 	 	
2022-06-20 18:48:03	96.40	 	 	 	 	
2022-06-20 18:48:04	96.40	 	 	 	 	
2022-06-20 18:48:05	96.40	 	 	 	 	
2022-06-20 18:48:06	96.40	 	 	 	 	
2022-06-20 18:48:07	96.32	 	 	 	 	
2022-06-20 18:48:08	96.32	 	 	 	 	
2022-06-20 18:48:09	96.32	 	 	 	 	
2022-06-20 18:48:10	96.32	 	 	 	 	
2022-06-20 18:48:11	96.32	 	 	 	 	
2022-06-20 18:48:12	96.24	 	 	 	 	
2022-06-20 18:48:13	96.17	 	 	 	 	
2022-06-20 18:48:14	96.24	 	 	 	 	
2022-06-20 18:48:15	96.17	 	 	 	 	
2022-06-20 18:48:16	96.17	 	 	 	 	
2022-06-20 18:48:17	96.09	 	 	 	 	
2022-06-20 18:48:18	96.17	 	 	 	 	
2022-06-20 18:48:19	96.09	 	 	 	 	
2022-06-20 18:48:20	96.01	 	 	 	 	
2022-06-20 18:48:21	96.09	 	 	 	 	
2022-06-20 18:48:22	96.01	 	 	 	 	
2022-06-20 18:48:23	96.09	 	 	 	 	
2022-06-20 18:48:24	96.01	 	 	 	 	
2022-06-20 18:48:25	95.93	 	 	 	 	
2022-06-20 18:48:26	95.93	 	 	 	 	
