Serial Number:	20725838 --

Date Time, GMT -0400	Temp, (*F)	Button Down	Button Up	Host Connect	EOF	
2022-06-20 10:38:15	78.56	 	 	 	 	
2022-06-20 10:38:16	78.56	 	 	 	 	
2022-06-20 10:38:17	78.56	 	 	 	 	
2022-06-20 10:38:18	78.56	 	 	 	 	
2022-06-20 10:38:19	78.64	 	 	 	 	
2022-06-20 10:38:20	78.56	 	 	 	 	
2022-06-20 10:38:21	78.56	 	 	 	 	
2022-06-20 10:38:22	78.56	 	 	 	 	
2022-06-20 10:38:23	78.56	 	 	 	 	
2022-06-20 10:38:24	78.56	 	 	 	 	
2022-06-20 10:38:25	78.56	 	 	 	 	
2022-06-20 10:38:26	78.56	 	 	 	 	
2022-06-20 10:38:27	78.64	 	 	 	 	
2022-06-20 10:38:28	78.64	 	 	 	 	
2022-06-20 10:38:29	78.56	 	 	 	 	
2022-06-20 10:38:30	78.56	 	 	 	 	
2022-06-20 10:38:31	78.56	 	 	 	 	
2022-06-20 10:38:32	78.48	 	 	 	 	
2022-06-20 10:38:33	78.64	 	 	 	 	
2022-06-20 10:38:34	78.56	 	 	 	 	
2022-06-20 10:38:35	78.64	 	 	 	 	
2022-06-20 10:38:36	78.64	 	 	 	 	
2022-06-20 10:38:37	78.56	 	 	 	 	
2022-06-20 10:38:38	78.56	 	 	 	 	
2022-06-20 10:38:39	78.56	 	 	 	 	
2022-06-20 10:38:40	78.56	 	 	 	 	
2022-06-20 10:38:41	78.48	 	 	 	 	
2022-06-20 10:38:42	78.56	 	 	 	 	
2022-06-20 10:38:43	78.56	 	 	 	 	
2022-06-20 10:38:44	78.56	 	 	 	 	
2022-06-20 10:38:45	78.56	 	 	 	 	
2022-06-20 10:38:46	78.64	 	 	 	 	
2022-06-20 10:38:47	78.64	 	 	 	 	
2022-06-20 10:38:48	78.56	 	 	 	 	
2022-06-20 10:38:49	78.56	 	 	 	 	
2022-06-20 10:38:50	78.56	 	 	 	 	
2022-06-20 10:38:51	78.56	 	 	 	 	
2022-06-20 10:38:52	78.56	 	 	 	 	
2022-06-20 10:38:53	78.64	 	 	 	 	
2022-06-20 10:38:54	78.56	 	 	 	 	
2022-06-20 10:38:55	78.64	 	 	 	 	
2022-06-20 10:38:56	78.56	 	 	 	 	
2022-06-20 10:38:57	78.56	 	 	 	 	
2022-06-20 10:38:58	78.56	 	 	 	 	
2022-06-20 10:38:59	78.56	 	 	 	 	
2022-06-20 10:39:00	78.56	 	 	 	 	
2022-06-20 10:39:01	78.56	 	 	 	 	
2022-06-20 10:39:02	78.56	 	 	 	 	
2022-06-20 10:39:03	78.64	 	 	 	 	
2022-06-20 10:39:04	78.64	 	 	 	 	
2022-06-20 10:39:05	78.64	 	 	 	 	
2022-06-20 10:39:06	78.64	 	 	 	 	
2022-06-20 10:39:07	78.56	 	 	 	 	
2022-06-20 10:39:08	78.56	 	 	 	 	
2022-06-20 10:39:09	78.64	 	 	 	 	
2022-06-20 10:39:10	78.64	 	 	 	 	
2022-06-20 10:39:11	78.64	 	 	 	 	
2022-06-20 10:39:12	78.56	 	 	 	 	
2022-06-20 10:39:13	78.64	 	 	 	 	
2022-06-20 10:39:14	78.56	 	 	 	 	
2022-06-20 10:39:15	78.56	 	 	 	 	
2022-06-20 10:39:16	78.56	 	 	 	 	
2022-06-20 10:39:17	78.64	 	 	 	 	
2022-06-20 10:39:18	78.56	 	 	 	 	
2022-06-20 10:39:19	78.56	 	 	 	 	
2022-06-20 10:39:20	78.64	 	 	 	 	
2022-06-20 10:39:21	78.64	 	 	 	 	
2022-06-20 10:39:22	78.56	 	 	 	 	
2022-06-20 10:39:23	78.64	 	 	 	 	
2022-06-20 10:39:24	78.64	 	 	 	 	
2022-06-20 10:39:25	78.56	 	 	 	 	
2022-06-20 10:39:26	78.64	 	 	 	 	
2022-06-20 10:39:27	78.56	 	 	 	 	
2022-06-20 10:39:28	78.56	 	 	 	 	
2022-06-20 10:39:29	78.56	 	 	 	 	
2022-06-20 10:39:30	78.56	 	 	 	 	
2022-06-20 10:39:31	78.64	 	 	 	 	
2022-06-20 10:39:32	78.64	 	 	 	 	
2022-06-20 10:39:33	78.56	 	 	 	 	
2022-06-20 10:39:34	78.56	 	 	 	 	
2022-06-20 10:39:35	78.56	 	 	 	 	
2022-06-20 10:39:36	78.56	 	 	 	 	
2022-06-20 10:39:37	78.64	 	 	 	 	
2022-06-20 10:39:38	78.56	 	 	 	 	
2022-06-20 10:39:39	78.64	 	 	 	 	
2022-06-20 10:39:40	78.56	 	 	 	 	
2022-06-20 10:39:41	78.56	 	 	 	 	
2022-06-20 10:39:42	78.56	 	 	 	 	
2022-06-20 10:39:43	78.56	 	 	 	 	
2022-06-20 10:39:44	78.64	 	 	 	 	
2022-06-20 10:39:45	78.56	 	 	 	 	
2022-06-20 10:39:46	78.64	 	 	 	 	
2022-06-20 10:39:47	78.64	 	 	 	 	
2022-06-20 10:39:48	78.56	 	 	 	 	
2022-06-20 10:39:49	78.56	 	 	 	 	
2022-06-20 10:39:50	78.56	 	 	 	 	
2022-06-20 10:39:51	78.64	 	 	 	 	
2022-06-20 10:39:52	78.56	 	 	 	 	
2022-06-20 10:39:53	78.64	 	 	 	 	
2022-06-20 10:39:54	78.56	 	 	 	 	
2022-06-20 10:39:55	78.56	 	 	 	 	
2022-06-20 10:39:56	78.64	 	 	 	 	
2022-06-20 10:39:57	78.64	 	 	 	 	
2022-06-20 10:39:58	78.56	 	 	 	 	
2022-06-20 10:39:59	78.64	 	 	 	 	
2022-06-20 10:40:00	78.56	 	 	 	 	
2022-06-20 10:40:01	78.56	 	 	 	 	
2022-06-20 10:40:02	78.64	 	 	 	 	
2022-06-20 10:40:03	78.64	 	 	 	 	
2022-06-20 10:40:04	78.64	 	 	 	 	
2022-06-20 10:40:05	78.56	 	 	 	 	
2022-06-20 10:40:06	78.56	 	 	 	 	
2022-06-20 10:40:07	78.56	 	 	 	 	
2022-06-20 10:40:08	78.64	 	 	 	 	
2022-06-20 10:40:09	78.56	 	 	 	 	
2022-06-20 10:40:10	78.64	 	 	 	 	
2022-06-20 10:40:11	78.56	 	 	 	 	
2022-06-20 10:40:12	78.64	 	 	 	 	
2022-06-20 10:40:13	78.56	 	 	 	 	
2022-06-20 10:40:14	78.56	 	 	 	 	
2022-06-20 10:40:15	78.64	 	 	 	 	
2022-06-20 10:40:16	78.56	 	 	 	 	
2022-06-20 10:40:17	78.64	 	 	 	 	
2022-06-20 10:40:18	78.64	 	 	 	 	
2022-06-20 10:40:19	78.64	 	 	 	 	
2022-06-20 10:40:20	78.48	 	 	 	 	
2022-06-20 10:40:21	78.64	 	 	 	 	
2022-06-20 10:40:22	78.56	 	 	 	 	
2022-06-20 10:40:23	78.64	 	 	 	 	
2022-06-20 10:40:24	78.64	 	 	 	 	
2022-06-20 10:40:25	78.56	 	 	 	 	
2022-06-20 10:40:26	78.64	 	 	 	 	
2022-06-20 10:40:27	78.56	 	 	 	 	
2022-06-20 10:40:28	78.56	 	 	 	 	
2022-06-20 10:40:29	78.56	 	 	 	 	
2022-06-20 10:40:30	78.64	 	 	 	 	
2022-06-20 10:40:31	78.64	 	 	 	 	
2022-06-20 10:40:32	78.56	 	 	 	 	
2022-06-20 10:40:33	78.56	 	 	 	 	
2022-06-20 10:40:34	78.56	 	 	 	 	
2022-06-20 10:40:35	78.64	 	 	 	 	
2022-06-20 10:40:36	78.64	 	 	 	 	
2022-06-20 10:40:37	78.64	 	 	 	 	
2022-06-20 10:40:38	78.64	 	 	 	 	
2022-06-20 10:40:39	78.64	 	 	 	 	
2022-06-20 10:40:40	78.64	 	 	 	 	
2022-06-20 10:40:41	78.64	 	 	 	 	
2022-06-20 10:40:42	78.71	 	 	 	 	
2022-06-20 10:40:43	78.64	 	 	 	 	
2022-06-20 10:40:44	78.71	 	 	 	 	
2022-06-20 10:40:45	78.71	 	 	 	 	
2022-06-20 10:40:46	78.71	 	 	 	 	
2022-06-20 10:40:47	78.71	 	 	 	 	
2022-06-20 10:40:48	78.71	 	 	 	 	
2022-06-20 10:40:49	78.71	 	 	 	 	
2022-06-20 10:40:50	78.71	 	 	 	 	
2022-06-20 10:40:51	78.71	 	 	 	 	
2022-06-20 10:40:52	78.71	 	 	 	 	
2022-06-20 10:40:53	78.71	 	 	 	 	
2022-06-20 10:40:54	78.79	 	 	 	 	
2022-06-20 10:40:55	78.71	 	 	 	 	
2022-06-20 10:40:56	78.71	 	 	 	 	
2022-06-20 10:40:57	78.71	 	 	 	 	
2022-06-20 10:40:58	78.71	 	 	 	 	
2022-06-20 10:40:59	78.71	 	 	 	 	
2022-06-20 10:41:00	78.79	 	 	 	 	
2022-06-20 10:41:01	78.79	 	 	 	 	
2022-06-20 10:41:02	78.71	 	 	 	 	
2022-06-20 10:41:03	78.64	 	 	 	 	
2022-06-20 10:41:04	78.79	 	 	 	 	
2022-06-20 10:41:05	78.79	 	 	 	 	
2022-06-20 10:41:06	78.79	 	 	 	 	
2022-06-20 10:41:07	78.71	 	 	 	 	
2022-06-20 10:41:08	78.79	 	 	 	 	
2022-06-20 10:41:09	78.71	 	 	 	 	
2022-06-20 10:41:10	78.71	 	 	 	 	
2022-06-20 10:41:11	78.79	 	 	 	 	
2022-06-20 10:41:12	78.87	 	 	 	 	
2022-06-20 10:41:13	78.71	 	 	 	 	
2022-06-20 10:41:14	78.79	 	 	 	 	
2022-06-20 10:41:15	78.79	 	 	 	 	
2022-06-20 10:41:16	78.79	 	 	 	 	
2022-06-20 10:41:17	78.79	 	 	 	 	
2022-06-20 10:41:18	78.79	 	 	 	 	
2022-06-20 10:41:19	78.87	 	 	 	 	
2022-06-20 10:41:20	78.87	 	 	 	 	
2022-06-20 10:41:21	78.79	 	 	 	 	
2022-06-20 10:41:22	78.79	 	 	 	 	
2022-06-20 10:41:23	78.87	 	 	 	 	
2022-06-20 10:41:24	78.87	 	 	 	 	
2022-06-20 10:41:25	78.87	 	 	 	 	
2022-06-20 10:41:26	78.79	 	 	 	 	
2022-06-20 10:41:27	78.79	 	 	 	 	
2022-06-20 10:41:28	78.79	 	 	 	 	
2022-06-20 10:41:29	78.79	 	 	 	 	
2022-06-20 10:41:30	78.79	 	 	 	 	
2022-06-20 10:41:31	78.79	 	 	 	 	
2022-06-20 10:41:32	78.79	 	 	 	 	
2022-06-20 10:41:33	78.79	 	 	 	 	
2022-06-20 10:41:34	78.79	 	 	 	 	
2022-06-20 10:41:35	78.87	 	 	 	 	
2022-06-20 10:41:36	78.87	 	 	 	 	
2022-06-20 10:41:37	78.79	 	 	 	 	
2022-06-20 10:41:38	78.71	 	 	 	 	
2022-06-20 10:41:39	78.87	 	 	 	 	
2022-06-20 10:41:40	78.79	 	 	 	 	
2022-06-20 10:41:41	78.79	 	 	 	 	
2022-06-20 10:41:42	78.87	 	 	 	 	
2022-06-20 10:41:43	78.87	 	 	 	 	
2022-06-20 10:41:44	78.87	 	 	 	 	
2022-06-20 10:41:45	78.79	 	 	 	 	
2022-06-20 10:41:46	78.87	 	 	 	 	
2022-06-20 10:41:47	78.87	 	 	 	 	
2022-06-20 10:41:48	78.87	 	 	 	 	
2022-06-20 10:41:49	78.87	 	 	 	 	
2022-06-20 10:41:50	78.87	 	 	 	 	
2022-06-20 10:41:51	78.95	 	 	 	 	
2022-06-20 10:41:52	78.95	 	 	 	 	
2022-06-20 10:41:53	78.95	 	 	 	 	
2022-06-20 10:41:54	78.95	 	 	 	 	
2022-06-20 10:41:55	79.02	 	 	 	 	
2022-06-20 10:41:56	78.95	 	 	 	 	
2022-06-20 10:41:57	79.02	 	 	 	 	
2022-06-20 10:41:58	79.02	 	 	 	 	
2022-06-20 10:41:59	79.02	 	 	 	 	
2022-06-20 10:42:00	79.02	 	 	 	 	
2022-06-20 10:42:01	79.02	 	 	 	 	
2022-06-20 10:42:02	79.02	 	 	 	 	
2022-06-20 10:42:03	79.02	 	 	 	 	
2022-06-20 10:42:04	79.02	 	 	 	 	
2022-06-20 10:42:05	79.10	 	 	 	 	
2022-06-20 10:42:06	79.02	 	 	 	 	
2022-06-20 10:42:07	79.02	 	 	 	 	
2022-06-20 10:42:08	79.02	 	 	 	 	
2022-06-20 10:42:09	79.02	 	 	 	 	
2022-06-20 10:42:10	78.95	 	 	 	 	
2022-06-20 10:42:11	79.10	 	 	 	 	
2022-06-20 10:42:12	79.10	 	 	 	 	
2022-06-20 10:42:13	79.02	 	 	 	 	
2022-06-20 10:42:14	79.10	 	 	 	 	
2022-06-20 10:42:15	79.10	 	 	 	 	
2022-06-20 10:42:16	79.02	 	 	 	 	
2022-06-20 10:42:17	79.02	 	 	 	 	
2022-06-20 10:42:18	79.02	 	 	 	 	
2022-06-20 10:42:19	79.02	 	 	 	 	
2022-06-20 10:42:20	79.02	 	 	 	 	
2022-06-20 10:42:21	79.02	 	 	 	 	
2022-06-20 10:42:22	78.95	 	 	 	 	
2022-06-20 10:42:23	79.02	 	 	 	 	
2022-06-20 10:42:24	79.02	 	 	 	 	
2022-06-20 10:42:25	79.10	 	 	 	 	
2022-06-20 10:42:26	79.02	 	 	 	 	
2022-06-20 10:42:27	79.02	 	 	 	 	
2022-06-20 10:42:28	78.95	 	 	 	 	
2022-06-20 10:42:29	78.95	 	 	 	 	
2022-06-20 10:42:30	79.02	 	 	 	 	
2022-06-20 10:42:31	79.10	 	 	 	 	
2022-06-20 10:42:32	79.10	 	 	 	 	
2022-06-20 10:42:33	79.02	 	 	 	 	
2022-06-20 10:42:34	79.10	 	 	 	 	
2022-06-20 10:42:35	79.10	 	 	 	 	
2022-06-20 10:42:36	79.10	 	 	 	 	
2022-06-20 10:42:37	79.02	 	 	 	 	
2022-06-20 10:42:38	79.02	 	 	 	 	
2022-06-20 10:42:39	79.02	 	 	 	 	
2022-06-20 10:42:40	79.02	 	 	 	 	
2022-06-20 10:42:41	79.02	 	 	 	 	
2022-06-20 10:42:42	79.02	 	 	 	 	
2022-06-20 10:42:43	79.02	 	 	 	 	
2022-06-20 10:42:44	79.10	 	 	 	 	
2022-06-20 10:42:45	79.10	 	 	 	 	
2022-06-20 10:42:46	79.02	 	 	 	 	
2022-06-20 10:42:47	79.02	 	 	 	 	
2022-06-20 10:42:48	79.02	 	 	 	 	
2022-06-20 10:42:49	79.02	 	 	 	 	
2022-06-20 10:42:50	79.02	 	 	 	 	
2022-06-20 10:42:51	79.02	 	 	 	 	
2022-06-20 10:42:52	79.02	 	 	 	 	
2022-06-20 10:42:53	79.02	 	 	 	 	
2022-06-20 10:42:54	79.10	 	 	 	 	
2022-06-20 10:42:55	78.95	 	 	 	 	
2022-06-20 10:42:56	79.02	 	 	 	 	
2022-06-20 10:42:57	78.95	 	 	 	 	
2022-06-20 10:42:58	79.02	 	 	 	 	
2022-06-20 10:42:59	79.02	 	 	 	 	
2022-06-20 10:43:00	79.02	 	 	 	 	
2022-06-20 10:43:01	79.02	 	 	 	 	
2022-06-20 10:43:02	79.10	 	 	 	 	
2022-06-20 10:43:03	79.10	 	 	 	 	
2022-06-20 10:43:04	79.02	 	 	 	 	
2022-06-20 10:43:05	78.95	 	 	 	 	
2022-06-20 10:43:06	79.02	 	 	 	 	
2022-06-20 10:43:07	79.10	 	 	 	 	
2022-06-20 10:43:08	79.02	 	 	 	 	
2022-06-20 10:43:09	79.02	 	 	 	 	
2022-06-20 10:43:10	79.10	 	 	 	 	
2022-06-20 10:43:11	79.10	 	 	 	 	
2022-06-20 10:43:12	78.95	 	 	 	 	
2022-06-20 10:43:13	79.10	 	 	 	 	
2022-06-20 10:43:14	79.02	 	 	 	 	
2022-06-20 10:43:15	79.10	 	 	 	 	
2022-06-20 10:43:16	79.02	 	 	 	 	
2022-06-20 10:43:17	79.02	 	 	 	 	
2022-06-20 10:43:18	79.10	 	 	 	 	
2022-06-20 10:43:19	79.10	 	 	 	 	
2022-06-20 10:43:20	79.18	 	 	 	 	
2022-06-20 10:43:21	79.10	 	 	 	 	
2022-06-20 10:43:22	79.18	 	 	 	 	
2022-06-20 10:43:23	79.10	 	 	 	 	
2022-06-20 10:43:24	79.18	 	 	 	 	
2022-06-20 10:43:25	79.18	 	 	 	 	
2022-06-20 10:43:26	79.02	 	 	 	 	
2022-06-20 10:43:27	79.10	 	 	 	 	
2022-06-20 10:43:28	79.02	 	 	 	 	
2022-06-20 10:43:29	79.10	 	 	 	 	
2022-06-20 10:43:30	79.10	 	 	 	 	
2022-06-20 10:43:31	79.18	 	 	 	 	
2022-06-20 10:43:32	79.02	 	 	 	 	
2022-06-20 10:43:33	79.02	 	 	 	 	
2022-06-20 10:43:34	79.10	 	 	 	 	
2022-06-20 10:43:35	79.10	 	 	 	 	
2022-06-20 10:43:36	79.10	 	 	 	 	
2022-06-20 10:43:37	79.18	 	 	 	 	
2022-06-20 10:43:38	79.10	 	 	 	 	
2022-06-20 10:43:39	79.18	 	 	 	 	
2022-06-20 10:43:40	79.18	 	 	 	 	
2022-06-20 10:43:41	79.10	 	 	 	 	
2022-06-20 10:43:42	79.18	 	 	 	 	
2022-06-20 10:43:43	79.18	 	 	 	 	
2022-06-20 10:43:44	79.10	 	 	 	 	
2022-06-20 10:43:45	79.18	 	 	 	 	
2022-06-20 10:43:46	79.18	 	 	 	 	
2022-06-20 10:43:47	79.18	 	 	 	 	
2022-06-20 10:43:48	79.18	 	 	 	 	
2022-06-20 10:43:49	79.18	 	 	 	 	
2022-06-20 10:43:50	79.18	 	 	 	 	
2022-06-20 10:43:51	79.18	 	 	 	 	
2022-06-20 10:43:52	79.10	 	 	 	 	
2022-06-20 10:43:53	79.18	 	 	 	 	
2022-06-20 10:43:54	79.10	 	 	 	 	
2022-06-20 10:43:55	79.18	 	 	 	 	
2022-06-20 10:43:56	79.18	 	 	 	 	
2022-06-20 10:43:57	79.10	 	 	 	 	
2022-06-20 10:43:58	79.18	 	 	 	 	
2022-06-20 10:43:59	79.18	 	 	 	 	
2022-06-20 10:44:00	79.18	 	 	 	 	
2022-06-20 10:44:01	79.18	 	 	 	 	
2022-06-20 10:44:02	79.10	 	 	 	 	
2022-06-20 10:44:03	79.18	 	 	 	 	
2022-06-20 10:44:04	79.18	 	 	 	 	
2022-06-20 10:44:05	79.18	 	 	 	 	
2022-06-20 10:44:06	79.10	 	 	 	 	
2022-06-20 10:44:07	79.18	 	 	 	 	
2022-06-20 10:44:08	79.18	 	 	 	 	
2022-06-20 10:44:09	79.25	 	 	 	 	
2022-06-20 10:44:10	79.25	 	 	 	 	
2022-06-20 10:44:11	79.18	 	 	 	 	
2022-06-20 10:44:12	79.18	 	 	 	 	
2022-06-20 10:44:13	79.18	 	 	 	 	
2022-06-20 10:44:14	79.10	 	 	 	 	
2022-06-20 10:44:15	79.18	 	 	 	 	
2022-06-20 10:44:16	79.18	 	 	 	 	
2022-06-20 10:44:17	79.18	 	 	 	 	
2022-06-20 10:44:18	79.18	 	 	 	 	
2022-06-20 10:44:19	79.18	 	 	 	 	
2022-06-20 10:44:20	79.18	 	 	 	 	
2022-06-20 10:44:21	79.25	 	 	 	 	
2022-06-20 10:44:22	79.33	 	 	 	 	
2022-06-20 10:44:23	79.18	 	 	 	 	
2022-06-20 10:44:24	79.25	 	 	 	 	
2022-06-20 10:44:25	79.25	 	 	 	 	
2022-06-20 10:44:26	79.18	 	 	 	 	
2022-06-20 10:44:27	79.25	 	 	 	 	
2022-06-20 10:44:28	79.25	 	 	 	 	
2022-06-20 10:44:29	79.33	 	 	 	 	
2022-06-20 10:44:30	79.18	 	 	 	 	
2022-06-20 10:44:31	79.18	 	 	 	 	
2022-06-20 10:44:32	79.18	 	 	 	 	
2022-06-20 10:44:33	79.25	 	 	 	 	
2022-06-20 10:44:34	79.18	 	 	 	 	
2022-06-20 10:44:35	79.18	 	 	 	 	
2022-06-20 10:44:36	79.18	 	 	 	 	
2022-06-20 10:44:37	79.18	 	 	 	 	
2022-06-20 10:44:38	79.18	 	 	 	 	
2022-06-20 10:44:39	79.25	 	 	 	 	
2022-06-20 10:44:40	79.25	 	 	 	 	
2022-06-20 10:44:41	79.33	 	 	 	 	
2022-06-20 10:44:42	79.25	 	 	 	 	
2022-06-20 10:44:43	79.18	 	 	 	 	
2022-06-20 10:44:44	79.25	 	 	 	 	
2022-06-20 10:44:45	79.18	 	 	 	 	
2022-06-20 10:44:46	79.18	 	 	 	 	
2022-06-20 10:44:47	79.25	 	 	 	 	
2022-06-20 10:44:48	79.25	 	 	 	 	
2022-06-20 10:44:49	79.18	 	 	 	 	
2022-06-20 10:44:50	79.33	 	 	 	 	
2022-06-20 10:44:51	79.25	 	 	 	 	
2022-06-20 10:44:52	79.18	 	 	 	 	
2022-06-20 10:44:53	79.33	 	 	 	 	
2022-06-20 10:44:54	79.25	 	 	 	 	
2022-06-20 10:44:55	79.25	 	 	 	 	
2022-06-20 10:44:56	79.25	 	 	 	 	
2022-06-20 10:44:57	79.25	 	 	 	 	
2022-06-20 10:44:58	79.25	 	 	 	 	
2022-06-20 10:44:59	79.33	 	 	 	 	
2022-06-20 10:45:00	79.33	 	 	 	 	
2022-06-20 10:45:01	79.33	 	 	 	 	
2022-06-20 10:45:02	79.33	 	 	 	 	
2022-06-20 10:45:03	79.25	 	 	 	 	
2022-06-20 10:45:04	79.25	 	 	 	 	
2022-06-20 10:45:05	79.25	 	 	 	 	
2022-06-20 10:45:06	79.33	 	 	 	 	
2022-06-20 10:45:07	79.33	 	 	 	 	
2022-06-20 10:45:08	79.33	 	 	 	 	
2022-06-20 10:45:09	79.33	 	 	 	 	
2022-06-20 10:45:10	79.33	 	 	 	 	
2022-06-20 10:45:11	79.33	 	 	 	 	
2022-06-20 10:45:12	79.41	 	 	 	 	
2022-06-20 10:45:13	79.33	 	 	 	 	
2022-06-20 10:45:14	79.33	 	 	 	 	
2022-06-20 10:45:15	79.33	 	 	 	 	
2022-06-20 10:45:16	79.33	 	 	 	 	
2022-06-20 10:45:17	79.33	 	 	 	 	
2022-06-20 10:45:18	79.33	 	 	 	 	
2022-06-20 10:45:19	79.33	 	 	 	 	
2022-06-20 10:45:20	79.41	 	 	 	 	
2022-06-20 10:45:21	79.33	 	 	 	 	
2022-06-20 10:45:22	79.41	 	 	 	 	
2022-06-20 10:45:23	79.41	 	 	 	 	
2022-06-20 10:45:24	79.33	 	 	 	 	
2022-06-20 10:45:25	79.33	 	 	 	 	
2022-06-20 10:45:26	79.41	 	 	 	 	
2022-06-20 10:45:27	79.33	 	 	 	 	
2022-06-20 10:45:28	79.33	 	 	 	 	
2022-06-20 10:45:29	79.41	 	 	 	 	
2022-06-20 10:45:30	79.33	 	 	 	 	
2022-06-20 10:45:31	79.33	 	 	 	 	
2022-06-20 10:45:32	79.41	 	 	 	 	
2022-06-20 10:45:33	79.49	 	 	 	 	
2022-06-20 10:45:34	79.41	 	 	 	 	
2022-06-20 10:45:35	79.41	 	 	 	 	
2022-06-20 10:45:36	79.41	 	 	 	 	
2022-06-20 10:45:37	79.41	 	 	 	 	
2022-06-20 10:45:38	79.41	 	 	 	 	
2022-06-20 10:45:39	79.41	 	 	 	 	
2022-06-20 10:45:40	79.41	 	 	 	 	
2022-06-20 10:45:41	79.41	 	 	 	 	
2022-06-20 10:45:42	79.41	 	 	 	 	
2022-06-20 10:45:43	79.41	 	 	 	 	
2022-06-20 10:45:44	79.49	 	 	 	 	
2022-06-20 10:45:45	79.41	 	 	 	 	
2022-06-20 10:45:46	79.41	 	 	 	 	
2022-06-20 10:45:47	79.41	 	 	 	 	
2022-06-20 10:45:48	79.49	 	 	 	 	
2022-06-20 10:45:49	79.41	 	 	 	 	
2022-06-20 10:45:50	79.49	 	 	 	 	
2022-06-20 10:45:51	79.41	 	 	 	 	
2022-06-20 10:45:52	79.49	 	 	 	 	
2022-06-20 10:45:53	79.41	 	 	 	 	
2022-06-20 10:45:54	79.41	 	 	 	 	
2022-06-20 10:45:55	79.49	 	 	 	 	
2022-06-20 10:45:56	79.49	 	 	 	 	
2022-06-20 10:45:57	79.49	 	 	 	 	
2022-06-20 10:45:58	79.49	 	 	 	 	
2022-06-20 10:45:59	79.49	 	 	 	 	
2022-06-20 10:46:00	79.49	 	 	 	 	
2022-06-20 10:46:01	79.49	 	 	 	 	
2022-06-20 10:46:02	79.41	 	 	 	 	
2022-06-20 10:46:03	79.49	 	 	 	 	
2022-06-20 10:46:04	79.41	 	 	 	 	
2022-06-20 10:46:05	79.49	 	 	 	 	
2022-06-20 10:46:06	79.49	 	 	 	 	
2022-06-20 10:46:07	79.49	 	 	 	 	
2022-06-20 10:46:08	79.64	 	 	 	 	
2022-06-20 10:46:09	79.56	 	 	 	 	
2022-06-20 10:46:10	79.56	 	 	 	 	
2022-06-20 10:46:11	79.49	 	 	 	 	
2022-06-20 10:46:12	79.49	 	 	 	 	
