Serial Number:	20725838 --

Date Time, GMT -0400	Temp, (*F)	Button Down	Button Up	Host Connect	EOF	
2022-07-06 12:46:44	93.46	 	 	 	 	
2022-07-06 12:46:45	93.54	 	 	 	 	
2022-07-06 12:46:46	93.62	 	 	 	 	
2022-07-06 12:46:47	93.62	 	 	 	 	
2022-07-06 12:46:48	93.69	 	 	 	 	
2022-07-06 12:46:49	93.62	 	 	 	 	
2022-07-06 12:46:50	93.69	 	 	 	 	
2022-07-06 12:46:51	93.77	 	 	 	 	
2022-07-06 12:46:52	93.69	 	 	 	 	
2022-07-06 12:46:53	93.77	 	 	 	 	
2022-07-06 12:46:54	93.85	 	 	 	 	
2022-07-06 12:46:55	93.93	 	 	 	 	
2022-07-06 12:46:56	93.85	 	 	 	 	
2022-07-06 12:46:57	93.85	 	 	 	 	
2022-07-06 12:46:58	93.93	 	 	 	 	
2022-07-06 12:46:59	94.00	 	 	 	 	
2022-07-06 12:47:00	94.00	 	 	 	 	
2022-07-06 12:47:01	94.00	 	 	 	 	
2022-07-06 12:47:02	94.00	 	 	 	 	
2022-07-06 12:47:03	94.08	 	 	 	 	
2022-07-06 12:47:04	94.08	 	 	 	 	
2022-07-06 12:47:05	94.08	 	 	 	 	
2022-07-06 12:47:06	94.16	 	 	 	 	
2022-07-06 12:47:07	94.16	 	 	 	 	
2022-07-06 12:47:08	94.23	 	 	 	 	
2022-07-06 12:47:09	94.31	 	 	 	 	
2022-07-06 12:47:10	94.23	 	 	 	 	
2022-07-06 12:47:11	94.31	 	 	 	 	
2022-07-06 12:47:12	94.31	 	 	 	 	
2022-07-06 12:47:13	94.31	 	 	 	 	
2022-07-06 12:47:14	94.39	 	 	 	 	
2022-07-06 12:47:15	94.39	 	 	 	 	
2022-07-06 12:47:16	94.39	 	 	 	 	
2022-07-06 12:47:17	94.47	 	 	 	 	
2022-07-06 12:47:18	94.39	 	 	 	 	
2022-07-06 12:47:19	94.54	 	 	 	 	
2022-07-06 12:47:20	94.54	 	 	 	 	
2022-07-06 12:47:21	94.47	 	 	 	 	
2022-07-06 12:47:22	94.62	 	 	 	 	
2022-07-06 12:47:23	94.54	 	 	 	 	
2022-07-06 12:47:24	94.62	 	 	 	 	
2022-07-06 12:47:25	94.62	 	 	 	 	
2022-07-06 12:47:26	94.70	 	 	 	 	
2022-07-06 12:47:27	94.70	 	 	 	 	
2022-07-06 12:47:28	94.70	 	 	 	 	
2022-07-06 12:47:29	94.78	 	 	 	 	
2022-07-06 12:47:30	94.78	 	 	 	 	
2022-07-06 12:47:31	94.70	 	 	 	 	
2022-07-06 12:47:32	94.85	 	 	 	 	
2022-07-06 12:47:33	94.85	 	 	 	 	
2022-07-06 12:47:34	94.93	 	 	 	 	
2022-07-06 12:47:35	94.85	 	 	 	 	
2022-07-06 12:47:36	94.93	 	 	 	 	
2022-07-06 12:47:37	94.93	 	 	 	 	
2022-07-06 12:47:38	94.93	 	 	 	 	
2022-07-06 12:47:39	94.93	 	 	 	 	
2022-07-06 12:47:40	94.93	 	 	 	 	
2022-07-06 12:47:41	95.01	 	 	 	 	
2022-07-06 12:47:42	95.08	 	 	 	 	
2022-07-06 12:47:43	95.01	 	 	 	 	
2022-07-06 12:47:44	95.01	 	 	 	 	
2022-07-06 12:47:45	95.08	 	 	 	 	
2022-07-06 12:47:46	95.08	 	 	 	 	
2022-07-06 12:47:47	95.08	 	 	 	 	
2022-07-06 12:47:48	95.16	 	 	 	 	
2022-07-06 12:47:49	95.16	 	 	 	 	
2022-07-06 12:47:50	95.24	 	 	 	 	
2022-07-06 12:47:51	95.16	 	 	 	 	
2022-07-06 12:47:52	95.16	 	 	 	 	
2022-07-06 12:47:53	95.16	 	 	 	 	
2022-07-06 12:47:54	95.32	 	 	 	 	
2022-07-06 12:47:55	95.24	 	 	 	 	
2022-07-06 12:47:56	95.32	 	 	 	 	
2022-07-06 12:47:57	95.24	 	 	 	 	
2022-07-06 12:47:58	95.39	 	 	 	 	
2022-07-06 12:47:59	95.32	 	 	 	 	
2022-07-06 12:48:00	95.39	 	 	 	 	
2022-07-06 12:48:01	95.32	 	 	 	 	
2022-07-06 12:48:02	95.47	 	 	 	 	
2022-07-06 12:48:03	95.47	 	 	 	 	
2022-07-06 12:48:04	95.47	 	 	 	 	
2022-07-06 12:48:05	95.55	 	 	 	 	
2022-07-06 12:48:06	95.47	 	 	 	 	
2022-07-06 12:48:07	95.55	 	 	 	 	
2022-07-06 12:48:08	95.55	 	 	 	 	
2022-07-06 12:48:09	95.55	 	 	 	 	
2022-07-06 12:48:10	95.55	 	 	 	 	
2022-07-06 12:48:11	95.62	 	 	 	 	
2022-07-06 12:48:12	95.62	 	 	 	 	
2022-07-06 12:48:13	95.62	 	 	 	 	
2022-07-06 12:48:14	95.62	 	 	 	 	
2022-07-06 12:48:15	95.70	 	 	 	 	
2022-07-06 12:48:16	95.62	 	 	 	 	
2022-07-06 12:48:17	95.70	 	 	 	 	
2022-07-06 12:48:18	95.78	 	 	 	 	
2022-07-06 12:48:19	95.78	 	 	 	 	
2022-07-06 12:48:20	95.70	 	 	 	 	
2022-07-06 12:48:21	95.70	 	 	 	 	
2022-07-06 12:48:22	95.78	 	 	 	 	
2022-07-06 12:48:23	95.78	 	 	 	 	
2022-07-06 12:48:24	95.78	 	 	 	 	
2022-07-06 12:48:25	95.78	 	 	 	 	
2022-07-06 12:48:26	95.93	 	 	 	 	
2022-07-06 12:48:27	95.86	 	 	 	 	
2022-07-06 12:48:28	95.86	 	 	 	 	
2022-07-06 12:48:29	95.93	 	 	 	 	
2022-07-06 12:48:30	95.86	 	 	 	 	
2022-07-06 12:48:31	96.01	 	 	 	 	
2022-07-06 12:48:32	95.86	 	 	 	 	
2022-07-06 12:48:33	95.93	 	 	 	 	
2022-07-06 12:48:34	96.01	 	 	 	 	
2022-07-06 12:48:35	95.93	 	 	 	 	
2022-07-06 12:48:36	96.01	 	 	 	 	
2022-07-06 12:48:37	96.01	 	 	 	 	
2022-07-06 12:48:38	96.17	 	 	 	 	
2022-07-06 12:48:39	96.32	 	 	 	 	
2022-07-06 12:48:40	96.24	 	 	 	 	
2022-07-06 12:48:41	96.40	 	 	 	 	
2022-07-06 12:48:42	96.32	 	 	 	 	
2022-07-06 12:48:43	96.40	 	 	 	 	
2022-07-06 12:48:44	96.55	 	 	 	 	
2022-07-06 12:48:45	96.78	 	 	 	 	
2022-07-06 12:48:46	96.94	 	 	 	 	
2022-07-06 12:48:47	97.09	 	 	 	 	
2022-07-06 12:48:48	97.17	 	 	 	 	
2022-07-06 12:48:49	97.40	 	 	 	 	
2022-07-06 12:48:50	97.40	 	 	 	 	
2022-07-06 12:48:51	97.40	 	 	 	 	
2022-07-06 12:48:52	97.56	 	 	 	 	
2022-07-06 12:48:53	97.71	 	 	 	 	
2022-07-06 12:48:54	97.86	 	 	 	 	
2022-07-06 12:48:55	97.94	 	 	 	 	
2022-07-06 12:48:56	98.02	 	 	 	 	
2022-07-06 12:48:57	98.17	 	 	 	 	
2022-07-06 12:48:58	98.17	 	 	 	 	
2022-07-06 12:48:59	98.17	 	 	 	 	
2022-07-06 12:49:00	98.10	 	 	 	 	
2022-07-06 12:49:01	98.10	 	 	 	 	
2022-07-06 12:49:02	98.25	 	 	 	 	
2022-07-06 12:49:03	98.33	 	 	 	 	
2022-07-06 12:49:04	98.40	 	 	 	 	
2022-07-06 12:49:05	98.48	 	 	 	 	
2022-07-06 12:49:06	98.56	 	 	 	 	
2022-07-06 12:49:07	98.79	 	 	 	 	
2022-07-06 12:49:08	98.95	 	 	 	 	
2022-07-06 12:49:09	99.10	 	 	 	 	
2022-07-06 12:49:10	99.25	 	 	 	 	
2022-07-06 12:49:11	99.41	 	 	 	 	
2022-07-06 12:49:12	99.64	 	 	 	 	
2022-07-06 12:49:13	99.64	 	 	 	 	
2022-07-06 12:49:14	99.79	 	 	 	 	
2022-07-06 12:49:15	99.95	 	 	 	 	
2022-07-06 12:49:16	99.95	 	 	 	 	
2022-07-06 12:49:17	100.10	 	 	 	 	
2022-07-06 12:49:18	100.10	 	 	 	 	
2022-07-06 12:49:19	100.26	 	 	 	 	
2022-07-06 12:49:20	100.26	 	 	 	 	
2022-07-06 12:49:21	100.34	 	 	 	 	
2022-07-06 12:49:22	100.49	 	 	 	 	
2022-07-06 12:49:23	100.57	 	 	 	 	
2022-07-06 12:49:24	100.72	 	 	 	 	
2022-07-06 12:49:25	100.80	 	 	 	 	
2022-07-06 12:49:26	100.88	 	 	 	 	
2022-07-06 12:49:27	100.95	 	 	 	 	
2022-07-06 12:49:28	101.03	 	 	 	 	
2022-07-06 12:49:29	101.11	 	 	 	 	
2022-07-06 12:49:30	101.18	 	 	 	 	
2022-07-06 12:49:31	101.34	 	 	 	 	
2022-07-06 12:49:32	101.49	 	 	 	 	
2022-07-06 12:49:33	101.65	 	 	 	 	
2022-07-06 12:49:34	101.73	 	 	 	 	
2022-07-06 12:49:35	101.88	 	 	 	 	
2022-07-06 12:49:36	101.88	 	 	 	 	
2022-07-06 12:49:37	102.03	 	 	 	 	
2022-07-06 12:49:38	102.11	 	 	 	 	
2022-07-06 12:49:39	102.27	 	 	 	 	
2022-07-06 12:49:40	102.34	 	 	 	 	
2022-07-06 12:49:41	102.27	 	 	 	 	
2022-07-06 12:49:42	101.96	 	 	 	 	
2022-07-06 12:49:43	101.96	 	 	 	 	
2022-07-06 12:49:44	102.11	 	 	 	 	
2022-07-06 12:49:45	102.27	 	 	 	 	
2022-07-06 12:49:46	102.34	 	 	 	 	
2022-07-06 12:49:47	102.50	 	 	 	 	
2022-07-06 12:49:48	102.57	 	 	 	 	
2022-07-06 12:49:49	102.73	 	 	 	 	
2022-07-06 12:49:50	102.73	 	 	 	 	
2022-07-06 12:49:51	102.81	 	 	 	 	
2022-07-06 12:49:52	102.96	 	 	 	 	
2022-07-06 12:49:53	103.04	 	 	 	 	
2022-07-06 12:49:54	103.04	 	 	 	 	
2022-07-06 12:49:55	103.04	 	 	 	 	
2022-07-06 12:49:56	103.12	 	 	 	 	
2022-07-06 12:49:57	103.27	 	 	 	 	
2022-07-06 12:49:58	103.35	 	 	 	 	
2022-07-06 12:49:59	103.35	 	 	 	 	
2022-07-06 12:50:00	103.42	 	 	 	 	
2022-07-06 12:50:01	103.58	 	 	 	 	
2022-07-06 12:50:02	103.58	 	 	 	 	
2022-07-06 12:50:03	103.66	 	 	 	 	
2022-07-06 12:50:04	103.73	 	 	 	 	
2022-07-06 12:50:05	103.96	 	 	 	 	
2022-07-06 12:50:06	103.89	 	 	 	 	
2022-07-06 12:50:07	103.96	 	 	 	 	
2022-07-06 12:50:08	104.04	 	 	 	 	
2022-07-06 12:50:09	104.12	 	 	 	 	
2022-07-06 12:50:10	104.20	 	 	 	 	
2022-07-06 12:50:11	104.27	 	 	 	 	
2022-07-06 12:50:12	104.27	 	 	 	 	
2022-07-06 12:50:13	104.27	 	 	 	 	
2022-07-06 12:50:14	104.35	 	 	 	 	
2022-07-06 12:50:15	104.43	 	 	 	 	
2022-07-06 12:50:16	104.43	 	 	 	 	
2022-07-06 12:50:17	104.51	 	 	 	 	
2022-07-06 12:50:18	104.51	 	 	 	 	
2022-07-06 12:50:19	104.58	 	 	 	 	
2022-07-06 12:50:20	104.66	 	 	 	 	
2022-07-06 12:50:21	104.74	 	 	 	 	
2022-07-06 12:50:22	104.81	 	 	 	 	
2022-07-06 12:50:23	104.81	 	 	 	 	
2022-07-06 12:50:24	104.89	 	 	 	 	
2022-07-06 12:50:25	104.97	 	 	 	 	
2022-07-06 12:50:26	105.05	 	 	 	 	
2022-07-06 12:50:27	105.20	 	 	 	 	
2022-07-06 12:50:28	105.20	 	 	 	 	
2022-07-06 12:50:29	105.20	 	 	 	 	
2022-07-06 12:50:30	105.28	 	 	 	 	
2022-07-06 12:50:31	105.35	 	 	 	 	
2022-07-06 12:50:32	105.43	 	 	 	 	
2022-07-06 12:50:33	105.43	 	 	 	 	
2022-07-06 12:50:34	105.51	 	 	 	 	
2022-07-06 12:50:35	105.59	 	 	 	 	
2022-07-06 12:50:36	105.66	 	 	 	 	
2022-07-06 12:50:37	105.74	 	 	 	 	
2022-07-06 12:50:38	105.82	 	 	 	 	
2022-07-06 12:50:39	105.74	 	 	 	 	
2022-07-06 12:50:40	105.82	 	 	 	 	
2022-07-06 12:50:41	105.97	 	 	 	 	
2022-07-06 12:50:42	105.97	 	 	 	 	
2022-07-06 12:50:43	106.05	 	 	 	 	
2022-07-06 12:50:44	106.13	 	 	 	 	
2022-07-06 12:50:45	106.13	 	 	 	 	
2022-07-06 12:50:46	106.13	 	 	 	 	
2022-07-06 12:50:47	106.20	 	 	 	 	
2022-07-06 12:50:48	106.28	 	 	 	 	
2022-07-06 12:50:49	106.36	 	 	 	 	
2022-07-06 12:50:50	106.36	 	 	 	 	
2022-07-06 12:50:51	106.51	 	 	 	 	
2022-07-06 12:50:52	106.51	 	 	 	 	
2022-07-06 12:50:53	106.59	 	 	 	 	
2022-07-06 12:50:54	106.67	 	 	 	 	
2022-07-06 12:50:55	106.74	 	 	 	 	
2022-07-06 12:50:56	106.82	 	 	 	 	
2022-07-06 12:50:57	106.82	 	 	 	 	
2022-07-06 12:50:58	106.98	 	 	 	 	
2022-07-06 12:50:59	106.98	 	 	 	 	
2022-07-06 12:51:00	106.98	 	 	 	 	
2022-07-06 12:51:01	106.98	 	 	 	 	
2022-07-06 12:51:02	107.05	 	 	 	 	
2022-07-06 12:51:03	107.13	 	 	 	 	
2022-07-06 12:51:04	107.13	 	 	 	 	
2022-07-06 12:51:05	107.29	 	 	 	 	
2022-07-06 12:51:06	107.29	 	 	 	 	
2022-07-06 12:51:07	107.29	 	 	 	 	
2022-07-06 12:51:08	107.29	 	 	 	 	
2022-07-06 12:51:09	107.36	 	 	 	 	
2022-07-06 12:51:10	107.36	 	 	 	 	
2022-07-06 12:51:11	107.44	 	 	 	 	
2022-07-06 12:51:12	107.52	 	 	 	 	
2022-07-06 12:51:13	107.52	 	 	 	 	
2022-07-06 12:51:14	107.52	 	 	 	 	
2022-07-06 12:51:15	107.52	 	 	 	 	
2022-07-06 12:51:16	107.52	 	 	 	 	
2022-07-06 12:51:17	107.59	 	 	 	 	
2022-07-06 12:51:18	107.44	 	 	 	 	
2022-07-06 12:51:19	107.21	 	 	 	 	
2022-07-06 12:51:20	107.05	 	 	 	 	
2022-07-06 12:51:21	107.05	 	 	 	 	
2022-07-06 12:51:22	107.21	 	 	 	 	
2022-07-06 12:51:23	107.36	 	 	 	 	
2022-07-06 12:51:24	107.52	 	 	 	 	
2022-07-06 12:51:25	107.59	 	 	 	 	
2022-07-06 12:51:26	107.59	 	 	 	 	
2022-07-06 12:51:27	107.67	 	 	 	 	
2022-07-06 12:51:28	107.59	 	 	 	 	
2022-07-06 12:51:29	107.75	 	 	 	 	
2022-07-06 12:51:30	107.90	 	 	 	 	
2022-07-06 12:51:31	107.98	 	 	 	 	
2022-07-06 12:51:32	107.98	 	 	 	 	
2022-07-06 12:51:33	108.06	 	 	 	 	
2022-07-06 12:51:34	108.13	 	 	 	 	
2022-07-06 12:51:35	108.21	 	 	 	 	
2022-07-06 12:51:36	108.29	 	 	 	 	
2022-07-06 12:51:37	108.37	 	 	 	 	
2022-07-06 12:51:38	108.52	 	 	 	 	
2022-07-06 12:51:39	108.44	 	 	 	 	
2022-07-06 12:51:40	108.52	 	 	 	 	
2022-07-06 12:51:41	108.52	 	 	 	 	
2022-07-06 12:51:42	108.52	 	 	 	 	
2022-07-06 12:51:43	108.68	 	 	 	 	
2022-07-06 12:51:44	108.68	 	 	 	 	
2022-07-06 12:51:45	108.68	 	 	 	 	
2022-07-06 12:51:46	108.75	 	 	 	 	
2022-07-06 12:51:47	108.83	 	 	 	 	
2022-07-06 12:51:48	108.83	 	 	 	 	
2022-07-06 12:51:49	108.98	 	 	 	 	
2022-07-06 12:51:50	108.98	 	 	 	 	
2022-07-06 12:51:51	109.14	 	 	 	 	
2022-07-06 12:51:52	109.29	 	 	 	 	
2022-07-06 12:51:53	109.29	 	 	 	 	
2022-07-06 12:51:54	109.29	 	 	 	 	
2022-07-06 12:51:55	109.37	 	 	 	 	
2022-07-06 12:51:56	109.45	 	 	 	 	
2022-07-06 12:51:57	109.52	 	 	 	 	
2022-07-06 12:51:58	109.60	 	 	 	 	
2022-07-06 12:51:59	109.52	 	 	 	 	
2022-07-06 12:52:00	109.68	 	 	 	 	
2022-07-06 12:52:01	109.76	 	 	 	 	
2022-07-06 12:52:02	109.76	 	 	 	 	
2022-07-06 12:52:03	109.83	 	 	 	 	
2022-07-06 12:52:04	109.91	 	 	 	 	
2022-07-06 12:52:05	109.91	 	 	 	 	
2022-07-06 12:52:06	109.91	 	 	 	 	
2022-07-06 12:52:07	109.99	 	 	 	 	
2022-07-06 12:52:08	110.14	 	 	 	 	
2022-07-06 12:52:09	110.22	 	 	 	 	
2022-07-06 12:52:10	110.37	 	 	 	 	
2022-07-06 12:52:11	110.30	 	 	 	 	
2022-07-06 12:52:12	110.45	 	 	 	 	
2022-07-06 12:52:13	110.53	 	 	 	 	
2022-07-06 12:52:14	110.61	 	 	 	 	
2022-07-06 12:52:15	110.68	 	 	 	 	
2022-07-06 12:52:16	110.76	 	 	 	 	
2022-07-06 12:52:17	110.76	 	 	 	 	
2022-07-06 12:52:18	110.84	 	 	 	 	
2022-07-06 12:52:19	110.84	 	 	 	 	
2022-07-06 12:52:20	110.99	 	 	 	 	
2022-07-06 12:52:21	110.99	 	 	 	 	
2022-07-06 12:52:22	110.99	 	 	 	 	
2022-07-06 12:52:23	110.91	 	 	 	 	
2022-07-06 12:52:24	111.07	 	 	 	 	
2022-07-06 12:52:25	110.99	 	 	 	 	
2022-07-06 12:52:26	110.99	 	 	 	 	
2022-07-06 12:52:27	111.07	 	 	 	 	
2022-07-06 12:52:28	110.99	 	 	 	 	
2022-07-06 12:52:29	110.99	 	 	 	 	
2022-07-06 12:52:30	110.91	 	 	 	 	
