Serial Number:	20725838 --

Date Time, GMT -0400	Temp, (*F)	Button Down	Button Up	Host Connect	EOF	
2022-07-06 10:09:31	86.13	 	 	 	 	
2022-07-06 10:09:32	86.20	 	 	 	 	
2022-07-06 10:09:33	86.20	 	 	 	 	
2022-07-06 10:09:34	86.20	 	 	 	 	
2022-07-06 10:09:35	86.20	 	 	 	 	
2022-07-06 10:09:36	86.13	 	 	 	 	
2022-07-06 10:09:37	86.20	 	 	 	 	
2022-07-06 10:09:38	86.20	 	 	 	 	
2022-07-06 10:09:39	86.20	 	 	 	 	
2022-07-06 10:09:40	86.20	 	 	 	 	
2022-07-06 10:09:41	86.20	 	 	 	 	
2022-07-06 10:09:42	86.20	 	 	 	 	
2022-07-06 10:09:43	86.13	 	 	 	 	
2022-07-06 10:09:44	86.28	 	 	 	 	
2022-07-06 10:09:45	86.28	 	 	 	 	
2022-07-06 10:09:46	86.20	 	 	 	 	
2022-07-06 10:09:47	86.20	 	 	 	 	
2022-07-06 10:09:48	86.28	 	 	 	 	
2022-07-06 10:09:49	86.20	 	 	 	 	
2022-07-06 10:09:50	86.20	 	 	 	 	
2022-07-06 10:09:51	86.28	 	 	 	 	
2022-07-06 10:09:52	86.28	 	 	 	 	
2022-07-06 10:09:53	86.20	 	 	 	 	
2022-07-06 10:09:54	86.28	 	 	 	 	
2022-07-06 10:09:55	86.28	 	 	 	 	
2022-07-06 10:09:56	86.20	 	 	 	 	
2022-07-06 10:09:57	86.28	 	 	 	 	
2022-07-06 10:09:58	86.20	 	 	 	 	
2022-07-06 10:09:59	86.28	 	 	 	 	
2022-07-06 10:10:00	86.20	 	 	 	 	
2022-07-06 10:10:01	86.36	 	 	 	 	
2022-07-06 10:10:02	86.28	 	 	 	 	
2022-07-06 10:10:03	86.20	 	 	 	 	
2022-07-06 10:10:04	86.28	 	 	 	 	
2022-07-06 10:10:05	86.36	 	 	 	 	
2022-07-06 10:10:06	86.28	 	 	 	 	
2022-07-06 10:10:07	86.36	 	 	 	 	
2022-07-06 10:10:08	86.36	 	 	 	 	
2022-07-06 10:10:09	86.36	 	 	 	 	
2022-07-06 10:10:10	86.36	 	 	 	 	
2022-07-06 10:10:11	86.28	 	 	 	 	
2022-07-06 10:10:12	86.28	 	 	 	 	
2022-07-06 10:10:13	86.36	 	 	 	 	
2022-07-06 10:10:14	86.28	 	 	 	 	
2022-07-06 10:10:15	86.28	 	 	 	 	
2022-07-06 10:10:16	86.36	 	 	 	 	
2022-07-06 10:10:17	86.36	 	 	 	 	
2022-07-06 10:10:18	86.28	 	 	 	 	
2022-07-06 10:10:19	86.36	 	 	 	 	
2022-07-06 10:10:20	86.36	 	 	 	 	
2022-07-06 10:10:21	86.36	 	 	 	 	
2022-07-06 10:10:22	86.36	 	 	 	 	
2022-07-06 10:10:23	86.36	 	 	 	 	
2022-07-06 10:10:24	86.36	 	 	 	 	
2022-07-06 10:10:25	86.36	 	 	 	 	
2022-07-06 10:10:26	86.36	 	 	 	 	
2022-07-06 10:10:27	86.36	 	 	 	 	
2022-07-06 10:10:28	86.36	 	 	 	 	
2022-07-06 10:10:29	86.36	 	 	 	 	
2022-07-06 10:10:30	86.28	 	 	 	 	
2022-07-06 10:10:31	86.36	 	 	 	 	
2022-07-06 10:10:32	86.36	 	 	 	 	
2022-07-06 10:10:33	86.36	 	 	 	 	
2022-07-06 10:10:34	86.44	 	 	 	 	
2022-07-06 10:10:35	86.36	 	 	 	 	
2022-07-06 10:10:36	86.36	 	 	 	 	
2022-07-06 10:10:37	86.28	 	 	 	 	
2022-07-06 10:10:38	86.36	 	 	 	 	
2022-07-06 10:10:39	86.36	 	 	 	 	
2022-07-06 10:10:40	86.44	 	 	 	 	
2022-07-06 10:10:41	86.36	 	 	 	 	
2022-07-06 10:10:42	86.44	 	 	 	 	
2022-07-06 10:10:43	86.36	 	 	 	 	
2022-07-06 10:10:44	86.44	 	 	 	 	
2022-07-06 10:10:45	86.44	 	 	 	 	
2022-07-06 10:10:46	86.44	 	 	 	 	
2022-07-06 10:10:47	86.44	 	 	 	 	
2022-07-06 10:10:48	86.44	 	 	 	 	
2022-07-06 10:10:49	86.44	 	 	 	 	
2022-07-06 10:10:50	86.44	 	 	 	 	
2022-07-06 10:10:51	86.44	 	 	 	 	
2022-07-06 10:10:52	86.36	 	 	 	 	
2022-07-06 10:10:53	86.44	 	 	 	 	
2022-07-06 10:10:54	86.44	 	 	 	 	
2022-07-06 10:10:55	86.51	 	 	 	 	
2022-07-06 10:10:56	86.36	 	 	 	 	
2022-07-06 10:10:57	86.44	 	 	 	 	
2022-07-06 10:10:58	86.44	 	 	 	 	
2022-07-06 10:10:59	86.51	 	 	 	 	
2022-07-06 10:11:00	86.44	 	 	 	 	
2022-07-06 10:11:01	86.44	 	 	 	 	
2022-07-06 10:11:02	86.51	 	 	 	 	
2022-07-06 10:11:03	86.36	 	 	 	 	
2022-07-06 10:11:04	86.44	 	 	 	 	
2022-07-06 10:11:05	86.44	 	 	 	 	
2022-07-06 10:11:06	86.44	 	 	 	 	
2022-07-06 10:11:07	86.44	 	 	 	 	
2022-07-06 10:11:08	86.44	 	 	 	 	
2022-07-06 10:11:09	86.51	 	 	 	 	
2022-07-06 10:11:10	86.44	 	 	 	 	
2022-07-06 10:11:11	86.44	 	 	 	 	
2022-07-06 10:11:12	86.44	 	 	 	 	
2022-07-06 10:11:13	86.44	 	 	 	 	
2022-07-06 10:11:14	86.59	 	 	 	 	
2022-07-06 10:11:15	86.44	 	 	 	 	
2022-07-06 10:11:16	86.51	 	 	 	 	
2022-07-06 10:11:17	86.44	 	 	 	 	
2022-07-06 10:11:18	86.51	 	 	 	 	
2022-07-06 10:11:19	86.44	 	 	 	 	
2022-07-06 10:11:20	86.59	 	 	 	 	
2022-07-06 10:11:21	86.51	 	 	 	 	
2022-07-06 10:11:22	86.51	 	 	 	 	
2022-07-06 10:11:23	86.51	 	 	 	 	
2022-07-06 10:11:24	86.51	 	 	 	 	
2022-07-06 10:11:25	86.44	 	 	 	 	
2022-07-06 10:11:26	86.51	 	 	 	 	
2022-07-06 10:11:27	86.51	 	 	 	 	
2022-07-06 10:11:28	86.51	 	 	 	 	
2022-07-06 10:11:29	86.51	 	 	 	 	
2022-07-06 10:11:30	86.59	 	 	 	 	
2022-07-06 10:11:31	86.59	 	 	 	 	
2022-07-06 10:11:32	86.51	 	 	 	 	
2022-07-06 10:11:33	86.59	 	 	 	 	
2022-07-06 10:11:34	86.59	 	 	 	 	
2022-07-06 10:11:35	86.51	 	 	 	 	
2022-07-06 10:11:36	86.51	 	 	 	 	
2022-07-06 10:11:37	86.51	 	 	 	 	
2022-07-06 10:11:38	86.44	 	 	 	 	
2022-07-06 10:11:39	86.51	 	 	 	 	
2022-07-06 10:11:40	86.59	 	 	 	 	
2022-07-06 10:11:41	86.51	 	 	 	 	
2022-07-06 10:11:42	86.59	 	 	 	 	
2022-07-06 10:11:43	86.59	 	 	 	 	
2022-07-06 10:11:44	86.59	 	 	 	 	
2022-07-06 10:11:45	86.59	 	 	 	 	
2022-07-06 10:11:46	86.51	 	 	 	 	
2022-07-06 10:11:47	86.59	 	 	 	 	
2022-07-06 10:11:48	86.51	 	 	 	 	
2022-07-06 10:11:49	86.59	 	 	 	 	
2022-07-06 10:11:50	86.59	 	 	 	 	
2022-07-06 10:11:51	86.59	 	 	 	 	
2022-07-06 10:11:52	86.59	 	 	 	 	
2022-07-06 10:11:53	86.51	 	 	 	 	
2022-07-06 10:11:54	86.51	 	 	 	 	
2022-07-06 10:11:55	86.59	 	 	 	 	
2022-07-06 10:11:56	86.59	 	 	 	 	
2022-07-06 10:11:57	86.59	 	 	 	 	
2022-07-06 10:11:58	86.59	 	 	 	 	
2022-07-06 10:11:59	86.59	 	 	 	 	
2022-07-06 10:12:00	86.59	 	 	 	 	
2022-07-06 10:12:01	86.59	 	 	 	 	
2022-07-06 10:12:02	86.59	 	 	 	 	
2022-07-06 10:12:03	86.59	 	 	 	 	
2022-07-06 10:12:04	86.59	 	 	 	 	
2022-07-06 10:12:05	86.67	 	 	 	 	
2022-07-06 10:12:06	86.59	 	 	 	 	
2022-07-06 10:12:07	86.51	 	 	 	 	
2022-07-06 10:12:08	86.51	 	 	 	 	
2022-07-06 10:12:09	86.59	 	 	 	 	
2022-07-06 10:12:10	86.59	 	 	 	 	
2022-07-06 10:12:11	86.59	 	 	 	 	
2022-07-06 10:12:12	86.67	 	 	 	 	
2022-07-06 10:12:13	86.67	 	 	 	 	
2022-07-06 10:12:14	86.67	 	 	 	 	
2022-07-06 10:12:15	86.59	 	 	 	 	
2022-07-06 10:12:16	86.59	 	 	 	 	
2022-07-06 10:12:17	86.59	 	 	 	 	
2022-07-06 10:12:18	86.67	 	 	 	 	
2022-07-06 10:12:19	86.67	 	 	 	 	
2022-07-06 10:12:20	86.67	 	 	 	 	
2022-07-06 10:12:21	86.67	 	 	 	 	
2022-07-06 10:12:22	86.67	 	 	 	 	
2022-07-06 10:12:23	86.67	 	 	 	 	
2022-07-06 10:12:24	86.67	 	 	 	 	
2022-07-06 10:12:25	86.67	 	 	 	 	
2022-07-06 10:12:26	86.67	 	 	 	 	
2022-07-06 10:12:27	86.67	 	 	 	 	
2022-07-06 10:12:28	86.67	 	 	 	 	
2022-07-06 10:12:29	86.67	 	 	 	 	
2022-07-06 10:12:30	86.67	 	 	 	 	
2022-07-06 10:12:31	86.67	 	 	 	 	
2022-07-06 10:12:32	86.59	 	 	 	 	
2022-07-06 10:12:33	86.67	 	 	 	 	
2022-07-06 10:12:34	86.67	 	 	 	 	
2022-07-06 10:12:35	86.67	 	 	 	 	
2022-07-06 10:12:36	86.74	 	 	 	 	
2022-07-06 10:12:37	86.74	 	 	 	 	
2022-07-06 10:12:38	86.74	 	 	 	 	
2022-07-06 10:12:39	86.74	 	 	 	 	
2022-07-06 10:12:40	86.74	 	 	 	 	
2022-07-06 10:12:41	86.67	 	 	 	 	
2022-07-06 10:12:42	86.67	 	 	 	 	
2022-07-06 10:12:43	86.67	 	 	 	 	
2022-07-06 10:12:44	86.74	 	 	 	 	
2022-07-06 10:12:45	86.67	 	 	 	 	
2022-07-06 10:12:46	86.67	 	 	 	 	
2022-07-06 10:12:47	86.74	 	 	 	 	
2022-07-06 10:12:48	86.74	 	 	 	 	
2022-07-06 10:12:49	86.67	 	 	 	 	
2022-07-06 10:12:50	86.74	 	 	 	 	
2022-07-06 10:12:51	86.74	 	 	 	 	
2022-07-06 10:12:52	86.74	 	 	 	 	
2022-07-06 10:12:53	86.74	 	 	 	 	
2022-07-06 10:12:54	86.74	 	 	 	 	
2022-07-06 10:12:55	86.67	 	 	 	 	
2022-07-06 10:12:56	86.82	 	 	 	 	
2022-07-06 10:12:57	86.67	 	 	 	 	
2022-07-06 10:12:58	86.74	 	 	 	 	
2022-07-06 10:12:59	86.82	 	 	 	 	
2022-07-06 10:13:00	86.74	 	 	 	 	
2022-07-06 10:13:01	86.82	 	 	 	 	
2022-07-06 10:13:02	86.82	 	 	 	 	
2022-07-06 10:13:03	86.74	 	 	 	 	
2022-07-06 10:13:04	86.74	 	 	 	 	
2022-07-06 10:13:05	86.82	 	 	 	 	
2022-07-06 10:13:06	86.74	 	 	 	 	
2022-07-06 10:13:07	86.74	 	 	 	 	
2022-07-06 10:13:08	86.74	 	 	 	 	
2022-07-06 10:13:09	86.74	 	 	 	 	
2022-07-06 10:13:10	86.74	 	 	 	 	
2022-07-06 10:13:11	86.74	 	 	 	 	
2022-07-06 10:13:12	86.82	 	 	 	 	
2022-07-06 10:13:13	86.74	 	 	 	 	
2022-07-06 10:13:14	86.74	 	 	 	 	
2022-07-06 10:13:15	86.74	 	 	 	 	
2022-07-06 10:13:16	86.82	 	 	 	 	
2022-07-06 10:13:17	86.74	 	 	 	 	
2022-07-06 10:13:18	86.74	 	 	 	 	
2022-07-06 10:13:19	86.74	 	 	 	 	
2022-07-06 10:13:20	86.74	 	 	 	 	
2022-07-06 10:13:21	86.74	 	 	 	 	
2022-07-06 10:13:22	86.82	 	 	 	 	
2022-07-06 10:13:23	86.82	 	 	 	 	
2022-07-06 10:13:24	86.74	 	 	 	 	
2022-07-06 10:13:25	86.82	 	 	 	 	
2022-07-06 10:13:26	86.74	 	 	 	 	
2022-07-06 10:13:27	86.82	 	 	 	 	
2022-07-06 10:13:28	86.74	 	 	 	 	
2022-07-06 10:13:29	86.74	 	 	 	 	
2022-07-06 10:13:30	86.82	 	 	 	 	
2022-07-06 10:13:31	86.82	 	 	 	 	
2022-07-06 10:13:32	86.74	 	 	 	 	
2022-07-06 10:13:33	86.67	 	 	 	 	
2022-07-06 10:13:34	86.82	 	 	 	 	
2022-07-06 10:13:35	86.74	 	 	 	 	
2022-07-06 10:13:36	86.82	 	 	 	 	
2022-07-06 10:13:37	86.74	 	 	 	 	
2022-07-06 10:13:38	86.74	 	 	 	 	
2022-07-06 10:13:39	86.82	 	 	 	 	
2022-07-06 10:13:40	86.82	 	 	 	 	
2022-07-06 10:13:41	86.82	 	 	 	 	
2022-07-06 10:13:42	86.82	 	 	 	 	
2022-07-06 10:13:43	86.74	 	 	 	 	
2022-07-06 10:13:44	86.82	 	 	 	 	
2022-07-06 10:13:45	86.82	 	 	 	 	
2022-07-06 10:13:46	86.82	 	 	 	 	
2022-07-06 10:13:47	86.82	 	 	 	 	
2022-07-06 10:13:48	86.74	 	 	 	 	
2022-07-06 10:13:49	86.82	 	 	 	 	
2022-07-06 10:13:50	86.90	 	 	 	 	
2022-07-06 10:13:51	86.90	 	 	 	 	
2022-07-06 10:13:52	86.82	 	 	 	 	
2022-07-06 10:13:53	86.82	 	 	 	 	
2022-07-06 10:13:54	86.82	 	 	 	 	
2022-07-06 10:13:55	86.82	 	 	 	 	
2022-07-06 10:13:56	86.74	 	 	 	 	
2022-07-06 10:13:57	86.74	 	 	 	 	
2022-07-06 10:13:58	86.74	 	 	 	 	
2022-07-06 10:13:59	86.82	 	 	 	 	
2022-07-06 10:14:00	86.74	 	 	 	 	
2022-07-06 10:14:01	86.82	 	 	 	 	
2022-07-06 10:14:02	86.82	 	 	 	 	
2022-07-06 10:14:03	86.82	 	 	 	 	
2022-07-06 10:14:04	86.82	 	 	 	 	
2022-07-06 10:14:05	86.82	 	 	 	 	
2022-07-06 10:14:06	86.82	 	 	 	 	
2022-07-06 10:14:07	86.82	 	 	 	 	
2022-07-06 10:14:08	86.82	 	 	 	 	
2022-07-06 10:14:09	86.74	 	 	 	 	
2022-07-06 10:14:10	86.82	 	 	 	 	
2022-07-06 10:14:11	86.74	 	 	 	 	
2022-07-06 10:14:12	86.82	 	 	 	 	
2022-07-06 10:14:13	86.74	 	 	 	 	
2022-07-06 10:14:14	86.82	 	 	 	 	
2022-07-06 10:14:15	86.74	 	 	 	 	
2022-07-06 10:14:16	86.74	 	 	 	 	
2022-07-06 10:14:17	86.74	 	 	 	 	
2022-07-06 10:14:18	86.74	 	 	 	 	
2022-07-06 10:14:19	86.82	 	 	 	 	
2022-07-06 10:14:20	86.82	 	 	 	 	
2022-07-06 10:14:21	86.82	 	 	 	 	
2022-07-06 10:14:22	86.74	 	 	 	 	
2022-07-06 10:14:23	86.82	 	 	 	 	
2022-07-06 10:14:24	86.82	 	 	 	 	
2022-07-06 10:14:25	86.82	 	 	 	 	
2022-07-06 10:14:26	86.82	 	 	 	 	
2022-07-06 10:14:27	86.82	 	 	 	 	
2022-07-06 10:14:28	86.82	 	 	 	 	
2022-07-06 10:14:29	86.82	 	 	 	 	
2022-07-06 10:14:30	86.82	 	 	 	 	
2022-07-06 10:14:31	86.82	 	 	 	 	
2022-07-06 10:14:32	86.82	 	 	 	 	
2022-07-06 10:14:33	86.82	 	 	 	 	
2022-07-06 10:14:34	86.67	 	 	 	 	
2022-07-06 10:14:35	86.74	 	 	 	 	
2022-07-06 10:14:36	86.74	 	 	 	 	
2022-07-06 10:14:37	86.82	 	 	 	 	
2022-07-06 10:14:38	86.82	 	 	 	 	
2022-07-06 10:14:39	86.74	 	 	 	 	
2022-07-06 10:14:40	86.90	 	 	 	 	
2022-07-06 10:14:41	86.82	 	 	 	 	
2022-07-06 10:14:42	86.82	 	 	 	 	
2022-07-06 10:14:43	86.82	 	 	 	 	
2022-07-06 10:14:44	86.74	 	 	 	 	
2022-07-06 10:14:45	86.82	 	 	 	 	
2022-07-06 10:14:46	86.82	 	 	 	 	
2022-07-06 10:14:47	86.74	 	 	 	 	
2022-07-06 10:14:48	86.82	 	 	 	 	
2022-07-06 10:14:49	86.82	 	 	 	 	
2022-07-06 10:14:50	86.82	 	 	 	 	
2022-07-06 10:14:51	86.82	 	 	 	 	
2022-07-06 10:14:52	86.82	 	 	 	 	
2022-07-06 10:14:53	86.74	 	 	 	 	
2022-07-06 10:14:54	86.82	 	 	 	 	
2022-07-06 10:14:55	86.74	 	 	 	 	
2022-07-06 10:14:56	86.82	 	 	 	 	
2022-07-06 10:14:57	86.74	 	 	 	 	
2022-07-06 10:14:58	86.74	 	 	 	 	
2022-07-06 10:14:59	86.82	 	 	 	 	
2022-07-06 10:15:00	86.82	 	 	 	 	
2022-07-06 10:15:01	86.74	 	 	 	 	
2022-07-06 10:15:02	86.74	 	 	 	 	
2022-07-06 10:15:03	86.74	 	 	 	 	
2022-07-06 10:15:04	86.82	 	 	 	 	
2022-07-06 10:15:05	86.74	 	 	 	 	
2022-07-06 10:15:06	86.82	 	 	 	 	
2022-07-06 10:15:07	86.74	 	 	 	 	
2022-07-06 10:15:08	86.74	 	 	 	 	
2022-07-06 10:15:09	86.74	 	 	 	 	
2022-07-06 10:15:10	86.74	 	 	 	 	
2022-07-06 10:15:11	86.74	 	 	 	 	
2022-07-06 10:15:12	86.82	 	 	 	 	
2022-07-06 10:15:13	86.74	 	 	 	 	
2022-07-06 10:15:14	86.74	 	 	 	 	
2022-07-06 10:15:15	86.74	 	 	 	 	
2022-07-06 10:15:16	86.82	 	 	 	 	
2022-07-06 10:15:17	86.74	 	 	 	 	
2022-07-06 10:15:18	86.82	 	 	 	 	
2022-07-06 10:15:19	86.74	 	 	 	 	
2022-07-06 10:15:20	86.74	 	 	 	 	
2022-07-06 10:15:21	86.82	 	 	 	 	
2022-07-06 10:15:22	86.82	 	 	 	 	
2022-07-06 10:15:23	86.74	 	 	 	 	
2022-07-06 10:15:24	86.74	 	 	 	 	
2022-07-06 10:15:25	86.67	 	 	 	 	
2022-07-06 10:15:26	86.67	 	 	 	 	
2022-07-06 10:15:27	86.74	 	 	 	 	
2022-07-06 10:15:28	86.74	 	 	 	 	
2022-07-06 10:15:29	86.74	 	 	 	 	
2022-07-06 10:15:30	86.82	 	 	 	 	
2022-07-06 10:15:31	86.74	 	 	 	 	
2022-07-06 10:15:32	86.82	 	 	 	 	
2022-07-06 10:15:33	86.82	 	 	 	 	
2022-07-06 10:15:34	86.74	 	 	 	 	
2022-07-06 10:15:35	86.67	 	 	 	 	
2022-07-06 10:15:36	86.74	 	 	 	 	
2022-07-06 10:15:37	86.82	 	 	 	 	
2022-07-06 10:15:38	86.74	 	 	 	 	
2022-07-06 10:15:39	86.67	 	 	 	 	
2022-07-06 10:15:40	86.82	 	 	 	 	
2022-07-06 10:15:41	86.74	 	 	 	 	
2022-07-06 10:15:42	86.82	 	 	 	 	
2022-07-06 10:15:43	86.67	 	 	 	 	
2022-07-06 10:15:44	86.67	 	 	 	 	
2022-07-06 10:15:45	86.74	 	 	 	 	
2022-07-06 10:15:46	86.67	 	 	 	 	
2022-07-06 10:15:47	86.74	 	 	 	 	
2022-07-06 10:15:48	86.67	 	 	 	 	
2022-07-06 10:15:49	86.74	 	 	 	 	
2022-07-06 10:15:50	86.74	 	 	 	 	
2022-07-06 10:15:51	86.74	 	 	 	 	
2022-07-06 10:15:52	86.74	 	 	 	 	
2022-07-06 10:15:53	86.67	 	 	 	 	
2022-07-06 10:15:54	86.67	 	 	 	 	
2022-07-06 10:15:55	86.67	 	 	 	 	
2022-07-06 10:15:56	86.67	 	 	 	 	
2022-07-06 10:15:57	86.67	 	 	 	 	
2022-07-06 10:15:58	86.74	 	 	 	 	
2022-07-06 10:15:59	86.67	 	 	 	 	
